,GRAPH_IDX,NUM_NODES,LOG_NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,LOG_CHROMATIC_NUM,NORM_MIS,GRAPH_ASSORTATIVITY,SPECTRAL_GAP,LOG_LARGESTEIGVAL,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GIRTH,LOG_KEMENY_CONSTANT,TRANSITIVITY,CALCULATED_RATIO,percent_cut,percent_positive_lower_triangular,percent_close1_lower_triangular,percent_close3_lower_triangular,expected_costGW_over_sdp_cost,std_costGW_over_sdp_cost
205,graph_205,100,6.7661917146603505,0,-2.6932317810235618,0.17535353535353534,3.5263605246161616,0.67,-0.6175273,0.39685500352472647,(0.5206210239695471+0j),(0.25170577953586626+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.723495827843654,0.9451553930530164,0.6304722457418962,0.2326,0.9772,0.9612,0.9432144094030265,0.0560970691660364
206,graph_206,100,6.75110146893676,0,-2.6954645138329325,0.17272727272727273,3.4011973816621555,0.71,-0.63007587,0.40580546344702184,(0.5232695733162305+0j),(0.24821127349060595+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.692831744703738,0.9453551912568308,0.642398002350853,0.1784,0.9794,0.9576,0.9448752372999573,0.04036408562119789
207,graph_207,100,5.905361848054571,0,-2.8293094599681785,0.07414141414141415,3.091042453358316,0.78,-0.59276038,0.22832522021367274,(0.48249791301866135+0j),(0.3305914366155671+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7336739227010217,0.948936170212766,0.6410082067978433,0.1282,0.9674,0.9533,0.9541040962852901,0.045548590209287525
208,graph_208,100,6.182084906716632,0,-2.783514607866397,0.09777777777777778,3.1780538303479458,0.77,-0.61599805,0.3347683496049787,(0.5275913669975789+0j),(0.3075411531696488+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6768085106382978,0.9493670886075948,0.6528923943164258,0.1272,0.9834,0.9735,0.9478515092372013,0.039344192127481234
209,graph_209,100,6.452048954437226,0,-2.7407724382713927,0.12808080808080807,3.367295829986474,0.72,-0.6364643,0.44103092379157394,(0.5414394277794258+0j),(0.24486416941178873+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6579362136102355,0.9518072289156626,0.6549689846775479,0.1642,0.9842,0.9729,0.9403773239366163,0.054110277628814096
210,graph_210,100,6.802394763324311,1,-2.687895464726604,0.18181818181818182,3.367295829986474,0.72,-0.63723335,0.43069148089,(0.55330625047876+0j),(0.2687297993885064+0j),(-0.9781377095674625+0j),1,2,0.6931471805599453,3,4.603094629109368,0.552321882951654,0.952076677316294,0.6958333915657301,0.2463,0.98,0.9621,0.9576845505925109,0.03326594317982532
211,graph_211,100,6.726233402358747,0,-2.6991548717617273,0.1684848484848485,3.5553480614894135,0.66,-0.63972506,0.4412033205226391,(0.5275921688130567+0j),(0.22605384578130486+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7472459653778505,0.9530332681017613,0.6139087764351636,0.2444,0.979,0.9608,0.9357501470390144,0.05596285766778467
212,graph_212,100,6.7357800142423265,0,-2.697736567799539,0.1701010101010101,3.367295829986474,0.72,-0.64396413,0.4462866607532776,(0.5417445460461043+0j),(0.2411535667394168+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6379813039165589,0.9533213644524235,0.6615199410656363,0.2571,0.9742,0.9575,0.9491834810959365,0.05110256379830203
213,graph_213,100,6.7580945044277305,0,-2.6944292137115364,0.17393939393939395,3.4339872044851463,0.7,-0.58825495,0.30007568790078754,(0.4817666399204208+0j),(0.27676489071461036+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7496371991776515,0.9539594843462248,0.6306617800004021,0.1684,0.9771,0.9672,0.9342710751126759,0.05802567202770251
214,graph_214,100,6.943122422819428,0,-2.667418595818838,0.20929292929292928,3.58351893845611,0.64,-0.61831215,0.35047393185923004,(0.5147279100499131+0j),(0.2796820965581417+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6936423959827833,0.954954954954955,0.643098625823695,0.2485,0.9801,0.9621,0.9484860528800135,0.04239759663482373
215,graph_215,100,6.0867747269123065,0,-2.799051846046922,0.08888888888888889,3.1780538303479458,0.77,-0.52830973,0.202472220242226,(0.43910401748151257+0j),(0.29924824277921325+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7927025880356385,0.9562043795620438,0.6232949712942374,0.1359,0.9607,0.9441,0.944037195008694,0.05394228674250358
216,graph_216,100,6.81783057145415,1,-2.6856288627638807,0.18464646464646464,3.58351893845611,0.65,-0.64893846,0.4379915016159377,(0.551100752313536+0j),(0.260185314555649+0j),(-1.038716639634577+0j),2,2,0.0,3,4.604191848371876,0.642745179998955,0.957841483979764,0.6487966275448218,0.2395,0.9807,0.9601,0.9507789008621437,0.034852156773606674
217,graph_217,100,8.41913925094085,1,-2.4746625896884793,0.9157575757575758,4.330733340286331,0.24,-0.27452622,0.21956727893174222,(0.24297462454822902+0j),(0.05398520858034743+0j),(-0.06964162448134968+0j),1,2,0.6931471805599453,3,4.585782714642753,0.9308439638421897,0.96,0.5515111449572306,0.2628,0.8616,0.6227,0.9601387922838922,0.040933414072480453
218,graph_218,100,6.901737206656574,0,-2.673397036992731,0.2008080808080808,3.6109179126442243,0.63,-0.57839216,0.2413064535856282,(0.47015309638527225+0j),(0.3066996208533194+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7470734562481709,0.960380348652932,0.6348088716201711,0.2279,0.972,0.9534,0.9513723969949818,0.04166981203702765
219,graph_219,100,6.860663671448287,0,-2.679366003820724,0.19272727272727272,3.4965075614664802,0.68,-0.6555851,0.48536927180024203,(0.5531880110691931+0j),(0.2258743737227732+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6038937275854498,0.9607535321821036,0.6677152885354626,0.2228,0.9837,0.9634,0.949677604591079,0.04402346880125734
220,graph_220,100,8.461891875631148,1,-2.469597411409389,0.9557575757575758,4.442651256490317,0.16,-0.18032495,0.1322099906962706,(0.1697471102930744+0j),(0.05144867208594167+0j),(-0.07332067440829515+0j),1,2,0.6931471805599453,3,4.585477672479166,0.9636762576706367,0.9623095429029672,0.5284294761537078,0.2431,0.8503,0.6108,0.9636060571675897,0.03763354211400931
221,graph_221,100,6.238324625039508,0,-2.774458529233536,0.10343434343434343,3.295836866004329,0.74,-0.62833583,0.3659739888449407,(0.5120360047724182+0j),(0.26444763186023423+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7153997378768021,0.963076923076923,0.635253788311708,0.1379,0.9789,0.9702,0.946751905208458,0.043745927803065056
222,graph_222,100,8.454040376410969,1,-2.470525707842245,0.9482828282828283,4.442651256490317,0.16,-0.19206529,0.1418806337477625,(0.18073986794693858+0j),(0.05469918564361527+0j),(-0.07916961142206186+0j),1,2,0.6931471805599453,3,4.585545926541421,0.9583517974379776,0.9638,0.5325948019134643,0.2647,0.8757,0.6448,0.9593343999302365,0.044623665653444326
223,graph_223,100,5.966146739123692,0,-2.8190689043006416,0.07878787878787878,3.044522437723423,0.8,-0.62643112,0.32635888990012796,(0.5125785001265767+0j),(0.29507850081889825+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6791944970591167,0.96484375,0.6564103349326063,0.0956,0.9789,0.9735,0.9573787917246225,0.04413354624867274
224,graph_224,100,6.274762021241939,0,-2.768634626591094,0.10727272727272727,3.332204510175204,0.73,-0.6182529,0.33230449529946715,(0.526803620786718+0j),(0.30837110899419423+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6808968058968059,0.9652173913043478,0.6501881988703699,0.1452,0.9848,0.9721,0.950882152464639,0.06038035133101734
225,graph_225,100,6.860663671448287,0,-2.679366003820724,0.19272727272727272,3.58351893845611,0.65,-0.65073949,0.4577918426951386,(0.5431354379292583+0j),(0.23396787344995496+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6592141424645325,0.9675850891410048,0.6470122403005222,0.2255,0.9843,0.9672,0.951138609936212,0.06451140212116374
226,graph_226,100,8.46863300080086,1,-2.468801083407139,0.9622222222222222,4.477336814478207,0.11,-0.1595597,0.11731532569660685,(0.1545608523797078+0j),(0.04862822131348322+0j),(-0.08469632893112111+0j),1,2,0.6931471805599453,3,4.585426145609665,0.9694074562821324,0.9676,0.524879277797518,0.2505,0.8394,0.5821,0.9691555999420142,0.030261168988167334
227,graph_227,100,8.451694209183541,1,-2.4708032665878426,0.946060606060606,4.442651256490317,0.16,-0.17933837,0.11899189105201025,(0.17495115463437738+0j),(0.06970901244623706+0j),(-0.10127640840936059+0j),1,2,0.6931471805599453,3,4.5855800546810395,0.9586939561367089,0.9676,0.5338458242900085,0.2487,0.8936,0.6679,0.9536372018500142,0.05281105099296077
228,graph_228,100,8.442685139241176,1,-2.471869783517588,0.9375757575757576,4.430816798843313,0.17,-0.20121841,0.13458307574665418,(0.19056458018204547+0j),(0.07264566274194095+0j),(-0.09766401296011633+0j),1,2,0.6931471805599453,3,4.585651125746974,0.9517076404567306,0.9676,0.538677005757902,0.2508,0.8939,0.6673,0.956912406230486,0.04799766032047713
229,graph_229,100,8.451907724717607,1,-2.470778003861601,0.9462626262626262,4.442651256490317,0.16,-0.19495693,0.13553318036723416,(0.18423118563986746+0j),(0.06462654568581491+0j),(-0.0748794131574376+0j),1,2,0.6931471805599453,3,4.5855619220561294,0.9568912427638872,0.9676,0.5337319085548593,0.2629,0.8802,0.6525,0.9549495008109381,0.046925781851745285
230,graph_230,100,8.422662707570003,1,-2.4742441716724928,0.918989898989899,4.356708826689592,0.23,-0.25817309,0.18817389903786497,(0.23203926707957234+0j),(0.07045413116152646+0j),(-0.07767592979663698+0j),1,2,0.6931471805599453,3,4.585773886803462,0.9346568343959897,0.9676,0.5495713333366467,0.2556,0.8823,0.6495,0.9586128017836312,0.04629231819788909
231,graph_231,100,8.447843113281444,1,-2.471259030067668,0.9424242424242424,4.442651256490317,0.16,-0.21070356,0.15686136028816344,(0.19385291755747133+0j),(0.05548802954691879+0j),(-0.0837534613892103+0j),1,2,0.6931471805599453,3,4.585592185643389,0.9532925436712074,0.9676,0.5359056747174129,0.2522,0.8539,0.6091,0.9622356105627561,0.03712206517550589
232,graph_232,100,6.879355804460439,0,-2.6766451714992994,0.19636363636363635,3.6109179126442243,0.64,-0.64835117,0.4178327049274424,(0.5363505002943839+0j),(0.2561318095036412+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.66343018621839,0.9681020733652312,0.645318839436436,0.2268,0.9714,0.9595,0.9585812425988457,0.042513503710318604
233,graph_233,100,8.43750042250699,1,-2.4724840797145418,0.9327272727272727,4.382026634673881,0.18,-0.2312287,0.17820232883620446,(0.2102707726358779+0j),(0.05430807684017053+0j),(-0.08009461445108823+0j),1,2,0.6931471805599453,3,4.585669515960227,0.9455063947055067,0.9683746997598078,0.5414771121081401,0.2563,0.8802,0.6495,0.9585900664865483,0.044083838417057424
234,graph_234,100,8.426173793029069,1,-2.4738273968394338,0.9222222222222223,4.356708826689592,0.23,-0.24611106,0.17479247625006944,(0.22350745157121119+0j),(0.0729367339502481+0j),(-0.08203203815105914+0j),1,2,0.6931471805599453,3,4.585756921570347,0.9378685521268678,0.9683746997598078,0.5476451197346558,0.2598,0.893,0.6667,0.9569324108750761,0.049087761051081515
235,graph_235,100,8.44741429680832,1,-2.471309791824391,0.942020202020202,4.442651256490317,0.16,-0.20828434,0.15836949099227993,(0.19314765602028494+0j),(0.053249165360188845+0j),(-0.07990059152938442+0j),1,2,0.6931471805599453,3,4.585597037497636,0.9532480790188856,0.9683746997598078,0.536135522917932,0.2532,0.8897,0.6696,0.9572028216839685,0.04794680319182869
236,graph_236,100,8.440528106480752,1,-2.4721253074798537,0.9355555555555556,4.382026634673881,0.2,-0.23006076,0.17462281770118748,(0.20913295662486978+0j),(0.05636715135503111+0j),(-0.06648767344505485+0j),1,2,0.6931471805599453,3,4.585638200523107,0.9471589930702607,0.9683746997598078,0.5398402153094262,0.2461,0.8627,0.6288,0.9598991857558823,0.04232268831489586
237,graph_237,100,6.100318952020064,0,-2.7968291289593505,0.0901010101010101,3.1780538303479458,0.77,-0.63062148,0.3815474788216746,(0.5214957628974807+0j),(0.2646677386422468+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.699959661153691,0.9686411149825784,0.6434974664273229,0.0947,0.9815,0.9771,0.9470073975114444,0.05845331453869027
238,graph_238,100,8.481358738407021,1,-2.467299520433775,0.9745454545454545,4.5217885770490405,0.08,-0.1183733,0.09394314688538419,(0.12445134248549146+0j),(0.03785802192798541+0j),(-0.07412598228723691+0j),1,2,0.6931471805599453,3,4.585316001500862,0.9794932924309718,0.9687625150180216,0.5182421221617032,0.2517,0.8457,0.5885,0.9686276010429964,0.0318468767766038
239,graph_239,100,8.45126704130007,1,-2.4708538101437596,0.9456565656565656,4.430816798843313,0.17,-0.21136065,0.1647948582253156,(0.19364836438805372+0j),(0.047717761058093146+0j),(-0.0707712099248526+0j),1,2,0.6931471805599453,3,4.5855556528051045,0.9550776566664154,0.9691506410256412,0.5340738915333776,0.248,0.8545,0.6081,0.9640628438580183,0.03632119623843824
240,graph_240,100,8.456806041401142,1,-2.470198620132204,0.9509090909090909,4.430816798843313,0.14,-0.18256512,0.12833618046990303,(0.173587734278259+0j),(0.059427545467562085+0j),(-0.07328352994322444+0j),1,2,0.6931471805599453,3,4.585524760910995,0.960505575670132,0.9691506410256412,0.5311238600440589,0.2518,0.8781,0.6514,0.958165596463455,0.04579561290296682
241,graph_241,100,6.6895992691789665,0,-2.704616213615278,0.16242424242424242,3.4011973816621555,0.71,-0.63436938,0.41546477848529206,(0.5302539835659242+0j),(0.24990160858175683+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6684622918707149,0.9695817490494296,0.654227295080466,0.1778,0.9714,0.9558,0.9583007650816904,0.049521339810477426
242,graph_242,100,6.690842277418564,0,-2.7044304188133883,0.16262626262626262,3.4011973816621555,0.7,-0.63548332,0.46123332099633396,(0.5553632064670662+0j),(0.24790676661806155+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6166887668118962,0.9699812382739212,0.6621116048353347,0.2382,0.9821,0.9665,0.9491334898033319,0.04729294283657901
243,graph_243,100,6.142037405587356,0,-2.7900136738565573,0.09393939393939393,3.1780538303479458,0.76,-0.63260679,0.3817612019476453,(0.5177381314765133+0j),(0.25964227226781805+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6918353422788265,0.97,0.6451611695305242,0.1294,0.9768,0.9658,0.953526845193293,0.04426218627237995
244,graph_244,100,6.898714534329988,0,-2.6738350911132267,0.20020202020202021,3.4965075614664802,0.68,-0.6329253,0.38123651490188615,(0.5318608898179474+0j),(0.2782832387203586+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6095011091707179,0.9702823179791976,0.6793642754641223,0.2537,0.9815,0.969,0.9551073195391028,0.05209366383729253
245,graph_245,100,6.728628613084702,0,-2.6987988352972123,0.1688888888888889,3.4657359027997265,0.69,-0.62885094,0.4258029686751268,(0.5359212730601117+0j),(0.24937178381669353+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6762295081967213,0.9703153988868276,0.6447368741287001,0.221,0.9713,0.9582,0.9528997671416606,0.046154587002845734
246,graph_246,100,6.70808408385307,0,-2.7018568072438724,0.16545454545454547,3.367295829986474,0.72,-0.62017483,0.3783869324160254,(0.5254860803761654+0j),(0.2722337196772648+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6649662032903967,0.9703703703703704,0.6593405466113198,0.2406,0.9745,0.9643,0.9440316428852447,0.06728498555603712
247,graph_247,100,8.45126704130007,1,-2.4708538101437596,0.9456565656565656,4.430816798843313,0.17,-0.20123734,0.14755702648819957,(0.18758573364826192+0j),(0.057114130196113215+0j),(-0.07221154904613668+0j),1,2,0.6931471805599453,3,4.585563965940745,0.9558972977046589,0.9707062600321028,0.5340739059106633,0.2554,0.8736,0.6466,0.9534392177081065,0.047633065696428986
248,graph_248,100,8.504513138258863,1,-2.464573205957629,0.9973737373737374,4.574710978503383,0.03,-0.05015103,0.03487565068839804,(0.05022768719760689+0j),(0.016497990552096567+0j),(-0.014590089566769162+0j),1,2,0.6931471805599453,3,4.585095302337514,0.9974865104559507,0.970771628994544,0.5063804184316038,0.2549,0.831,0.5058,0.9947739499442371,0.007214327325688119
249,graph_249,100,8.464635940677562,1,-2.46927317892648,0.9583838383838383,4.465908118654584,0.14,-0.17530904,0.1313699464934377,(0.16519032595530517+0j),(0.04711987735239969+0j),(-0.0736783235721894+0j),1,2,0.6931471805599453,3,4.585454980842484,0.9656998969591807,0.971,0.5269814511392671,0.2562,0.8446,0.5896,0.9693711983696405,0.031248303110336214
250,graph_250,100,4.948759890378168,0,-3.0060331679910024,0.028484848484848484,2.6390573296152584,0.87,-0.64734593,0.4008876745697265,(0.5147426194993211+0j),(0.24084210050532165+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6438814531548758,0.9375,0.6826241500638889,0.0295,0.9876,0.9846,0.9553142345093599,0.037745037850756086
251,graph_251,100,6.068425588244111,0,-2.8020709904674987,0.08727272727272728,3.1780538303479458,0.77,-0.48001205,0.20270843703695451,(0.4048573813742186+0j),(0.25957595752315593+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.8238680973567128,0.9393939393939394,0.6111112090087695,0.0959,0.9715,0.9594,0.9448710607564887,0.054285869339967985
252,graph_252,100,5.0369526024136295,0,-2.9883689291529825,0.03111111111111111,2.5649493574615367,0.88,-0.66401617,0.41507256552425886,(0.5300418523804358+0j),(0.24992634785453388+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.570840197693575,0.9454545454545454,0.715908640317372,0.0291,0.9875,0.9832,0.958903097862716,0.04375612891885808
253,graph_253,100,6.4692503167957724,0,-2.7381099548540657,0.1303030303030303,3.367295829986474,0.72,-0.61381477,0.3676588442490216,(0.5073101383897356+0j),(0.25708803649449513+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7950069348127601,0.9484536082474226,0.6019384677007562,0.1603,0.9742,0.9624,0.9411273835973296,0.05132288821667473
254,graph_254,100,6.20050917404269,0,-2.780538772463511,0.0995959595959596,3.2188758248682006,0.76,-0.61546819,0.32524150089867176,(0.5120096822985862+0j),(0.2952035392531385+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6973922744387114,0.9501557632398754,0.6511155439588654,0.1492,0.9723,0.9617,0.9540873368766198,0.04201306185488478
255,graph_255,100,5.278114659230517,0,-2.941601224150781,0.039595959595959594,2.70805020110221,0.86,-0.6586717,0.43699988958891267,(0.5280941038741062+0j),(0.2300774674186344+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.5940425531914894,0.9562043795620438,0.7002550080972545,0.0982,0.9684,0.9528,0.9570201648200588,0.035816923934342805
256,graph_256,100,8.504918160540624,1,-2.4645255826979535,0.9977777777777778,4.584967478670572,0.03,-0.04145667,0.02930515773272324,(0.04451966821889011+0j),(0.016090237446024558+0j),(-0.016642482132887597+0j),1,2,0.6931471805599453,3,4.585091551891539,0.9978881069363265,0.957789716039908,0.5061753173841224,0.2511,0.8312,0.5063,0.9942704427296948,0.007867696560015234
257,graph_257,100,8.499843553081124,1,-2.465122428181072,0.9927272727272727,4.553876891600541,0.05,-0.06850527,0.04836792923273037,(0.07263227582193833+0j),(0.026609903438681286+0j),(-0.03055440957974358+0j),1,2,0.6931471805599453,3,4.585140615110165,0.9934287004591338,0.9583333333333334,0.5087504867238319,0.2532,0.8235,0.5235,0.9881132427809912,0.014744865024336386
258,graph_258,100,8.426173793029069,1,-2.4738273968394338,0.9222222222222223,4.356708826689592,0.23,-0.25942696,0.20224323238222275,(0.23197301681361748+0j),(0.0571763000078096+0j),(-0.07093190185255571+0j),1,2,0.6931471805599453,3,4.58573879439541,0.9364119663134396,0.96,0.547645126510656,0.2373,0.8742,0.6413,0.9584315990334621,0.04212353401438678
259,graph_259,100,5.0369526024136295,0,-2.9883689291529825,0.03111111111111111,2.70805020110221,0.86,-0.63625007,0.42119257520417897,(0.5008332828809124+0j),(0.20612199856590718+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6829063418731626,0.9611650485436892,0.6688307863125367,0.0239,0.9847,0.9836,0.9574956932430214,0.05111735559144847
260,graph_260,100,5.424950017481403,0,-2.914161499971495,0.045858585858585856,2.772588722239781,0.85,-0.61153317,0.3306581319682904,(0.48497838433569385+0j),(0.2573376287167251+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.665889484728375,0.9612903225806452,0.6839208342057689,0.0368,0.9865,0.9831,0.9543057776301966,0.0483184715541072
261,graph_261,100,8.501267040865978,1,-2.4649549699694084,0.9941414141414141,4.564348191467836,0.04,-0.05921894,0.04252450220745052,(0.06506510562000614+0j),(0.024403792825884913+0j),(-0.0292664049562977+0j),1,2,0.6931471805599453,3,4.5851271797952196,0.994691376301353,0.9613003095975232,0.508026845653546,0.2542,0.8245,0.5239,0.9890951574842984,0.012268145908043595
262,graph_262,100,5.0238805208462765,0,-2.9909675387836696,0.030707070707070707,2.6390573296152584,0.87,-0.63041058,0.3938145658890144,(0.4986275147841194+0j),(0.22525764415858168+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6596385542168675,0.9615384615384616,0.6842101958866703,0.0272,0.986,0.9846,0.9510773823853519,0.05839499282543112
263,graph_263,100,6.661854740545311,0,-2.708772250635448,0.15797979797979797,3.332204510175204,0.73,-0.63838832,0.40460119925367266,(0.5313690531456099+0j),(0.2597906716728242+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.613109756097561,0.9622641509433962,0.6780691760114222,0.1817,0.9815,0.971,0.9532181213264127,0.051492698310448407
264,graph_264,100,5.093750200806762,0,-2.97715584855887,0.032929292929292926,2.70805020110221,0.86,-0.65145788,0.3545523960410062,(0.5187856451042262+0j),(0.28173988873482186+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6390262457208064,0.963963963963964,0.6809816825863138,0.0356,0.9867,0.9829,0.955792669990061,0.04143786271617357
265,graph_265,100,5.099866427824199,0,-2.975955837223498,0.03313131313131313,2.70805020110221,0.86,-0.6467289,0.4259590811721754,(0.5104559474295413+0j),(0.21518522538775645+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6396054628224582,0.9646017699115044,0.6890240896008429,0.03,0.9863,0.9832,0.9563367004656869,0.05283539744943521
266,graph_266,100,4.2626798770413155,0,-3.1552721443764558,0.014343434343434344,2.0794415416798357,0.93,-0.72173862,0.44373433703517384,(0.5777003583738113+0j),(0.2913265963803657+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.3865979381443299,0.9649122807017544,0.8063384267729903,0.0251,0.9886,0.9854,0.9695017041440415,0.03476807557344632
267,graph_267,100,6.5722825426940075,0,-2.7223089948482704,0.14444444444444443,3.367295829986474,0.72,-0.63579653,0.43890854531390944,(0.5408852624131734+0j),(0.24577988993657726+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6467121229631342,0.9658848614072496,0.6559436543451499,0.1714,0.9834,0.968,0.9489366150974695,0.04245099665668929
268,graph_268,100,6.037870919922137,0,-2.807118732884567,0.08464646464646465,2.995732273553991,0.79,-0.56710848,0.2302498506011179,(0.46099604148755996+0j),(0.3040986233397865+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7281633400476103,0.967391304347826,0.6587113865329032,0.0936,0.9753,0.97,0.9451229454226103,0.06273313270571072
269,graph_269,100,8.432288684325794,1,-2.4731019580192437,0.9278787878787879,4.356708826689592,0.23,-0.24977233,0.18814659045331616,(0.22367268541917512+0j),(0.060638741432585117+0j),(-0.0753191470365797+0j),1,2,0.6931471805599453,3,4.585694514316096,0.9407199705440847,0.9676,0.5443065516084556,0.2597,0.8472,0.6003,0.964380403264375,0.036438223129410176
270,graph_270,100,8.462314529906248,1,-2.469547464692236,0.9561616161616162,4.454347296253507,0.15,-0.1778066,0.12773258385954311,(0.16797481268759254+0j),(0.053705902268289085+0j),(-0.07592012785285562+0j),1,2,0.6931471805599453,3,4.585475693589123,0.9641542223934212,0.9676,0.5282062040030318,0.2493,0.8465,0.5973,0.9664388140920893,0.033505528607960966
271,graph_271,100,8.454040376410969,1,-2.470525707842245,0.9482828282828283,4.418840607796598,0.18,-0.20399236,0.14862949730526376,(0.18788585211964118+0j),(0.056442967030993205+0j),(-0.0679882771028799+0j),1,2,0.6931471805599453,3,4.585534381522209,0.9571975946657213,0.9676,0.5325948018106261,0.2587,0.8422,0.5963,0.9669708001163927,0.03540569145860279
272,graph_272,100,8.453401058328458,1,-2.4706013334873536,0.9476767676767677,4.430816798843313,0.17,-0.20143043,0.15078050138585297,(0.18605867095225515+0j),(0.05231957196695968+0j),(-0.07593217038792666+0j),1,2,0.6931471805599453,3,4.5855448875502205,0.9571066804092749,0.9676,0.5329354066954632,0.2529,0.8485,0.6032,0.964459602774396,0.034016341580146
273,graph_273,100,8.435332164935916,1,-2.4727410914014385,0.9307070707070707,4.3694478524670215,0.18,-0.24768878,0.20523038382095793,(0.2218915251033276+0j),(0.0422982445549692+0j),(-0.06562880545653836+0j),1,2,0.6931471805599453,3,4.5856671544526195,0.9426080178801168,0.9676,0.5426524845455972,0.2554,0.8541,0.6081,0.963553201425455,0.037410713624588185
274,graph_274,100,8.447628728030327,1,-2.471284407903,0.9422222222222222,4.430816798843313,0.17,-0.20967722,0.15589353429987107,(0.19322303320460096+0j),(0.05568046904603265+0j),(-0.08341014148443589+0j),1,2,0.6931471805599453,3,4.5855947059020306,0.9532030404232872,0.9676,0.5360206118627078,0.2502,0.863,0.6295,0.9583031487393414,0.04173959323443868
275,graph_275,100,8.423541635334782,1,-2.4741398243966692,0.9197979797979798,4.3694478524670215,0.22,-0.25813678,0.19310563103322753,(0.2314209992349285+0j),(0.06511721602689431+0j),(-0.07894374131353564+0j),1,2,0.6931471805599453,3,4.585767714213011,0.9351529702685606,0.9676,0.5490885164246553,0.253,0.8784,0.6469,0.9566727941522588,0.04693300537182276
276,graph_276,100,8.456168489578463,1,-2.470274012171826,0.9503030303030303,4.454347296253507,0.15,-0.17654695,0.12214394325084177,(0.17062814451449276+0j),(0.06194674479037928+0j),(-0.08583107093623664+0j),1,2,0.6931471805599453,3,4.585536734878813,0.960932565778304,0.9683746997598078,0.531462699501661,0.2549,0.8813,0.6566,0.9542825944643957,0.047497029932077765
277,graph_277,100,8.452974619089586,1,-2.4706517806378367,0.9472727272727273,4.430816798843313,0.17,-0.19548186,0.1392417634471692,(0.18259646938141977+0j),(0.059294963632056066+0j),(-0.08455063086459626+0j),1,2,0.6931471805599453,3,4.585554659511462,0.957455964589519,0.9683746997598078,0.5331627244223067,0.2591,0.8595,0.6285,0.962093594298173,0.03842607267908551
278,graph_278,100,8.461257559085935,1,-2.4696723757708345,0.9551515151515152,4.442651256490317,0.14,-0.17984212,0.1284365506417191,(0.17016910737477764+0j),(0.05549975814930893+0j),(-0.07116144238497563+0j),1,2,0.6931471805599453,3,4.585483302651321,0.9633291825127048,0.9683746997598078,0.5287648051699887,0.2517,0.8577,0.6233,0.9622184004450426,0.03733109779699947
279,graph_279,100,6.137727054086234,0,-2.7907156989959323,0.09353535353535354,3.295836866004329,0.74,-0.59179646,0.2979787219788599,(0.488650929760392+0j),(0.28678432470294823+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7736097145950963,0.9686411149825784,0.6198703364576785,0.1102,0.9759,0.9668,0.9564426227510707,0.0471952528543727
