,GRAPH_IDX,NUM_NODES,LOG_NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,LOG_CHROMATIC_NUM,NORM_MIS,GRAPH_ASSORTATIVITY,SPECTRAL_GAP,LOG_LARGESTEIGVAL,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GIRTH,LOG_KEMENY_CONSTANT,TRANSITIVITY,CALCULATED_RATIO,percent_cut,percent_positive_lower_triangular,percent_close1_lower_triangular,percent_close3_lower_triangular,expected_costGW_over_sdp_cost,std_costGW_over_sdp_cost
456,graph_456,100,7.83399634170946,1,-2.546697417720632,0.51010101010101,3.8066624897703196,0.55,-0.56213519,0.30437238548873546,(0.44901091714282554+0j),(0.23300625549997692+0j),(-0.33665683570423804+0j),1,2,0.6931471805599453,3,4.590364598796645,0.6868060267950974,1.0990453460620524,0.7295059112875842,0.2567,0.9899,0.9721,0.9988944498810617,0.020436701113733743
457,graph_457,100,8.164510268747042,1,-2.505373440697374,0.7098989898989899,4.007333185232471,0.43,-0.46678558,0.3016446179278598,(0.3858638224235906+0j),(0.1563537408320744+0j),(-0.1982070280941982+0j),1,2,0.6931471805599453,3,4.587614816886646,0.790823251159829,1.098677998111426,0.6622789234186623,0.2565,0.9892,0.9755,0.9871723447019136,0.08799490069416173
458,graph_458,100,8.117610746466228,1,-2.5111343181585144,0.6773737373737374,4.02535169073515,0.45,-0.49242564,0.33735987322931593,(0.4014875629780512+0j),(0.1455587250475311+0j),(-0.24163874009627812+0j),1,2,0.6931471805599453,3,4.588000646310107,0.7662199923293075,1.094897472579876,0.6847599302306079,0.2499,0.99,0.9892,0.9998061646104967,0.003866040015696641
459,graph_459,100,7.918992488165245,1,-2.5359061993440206,0.5553535353535354,3.8918202981106265,0.52,-0.54717985,0.31340525864136004,(0.4390373279344853+0j),(0.21334201784014792+0j),(-0.3105785982859677+0j),1,2,0.6931471805599453,3,4.58961837625566,0.7050865200082476,1.093715545755237,0.7217170283200952,0.2378,0.99,0.99,0.9998492384903078,0.0035465965238616784
460,graph_460,100,7.952966790923131,1,-2.5316251456884613,0.5745454545454546,3.970291913552122,0.46,-0.50878038,0.2688614338914237,(0.41182896516368306+0j),(0.21568765727409817+0j),(-0.3484723058323322+0j),1,2,0.6931471805599453,3,4.589716309999029,0.7411451290641587,1.0931015143017386,0.6853026589713253,0.2557,0.99,0.9875,0.9999539445462549,0.0010802909215770582
461,graph_461,100,7.877017895622398,1,-2.5412207933864837,0.5325252525252525,3.912023005428146,0.51,-0.52332911,0.22809325989288753,(0.42197013466488037+0j),(0.2599534535504458+0j),(-0.38270815223330307+0j),1,2,0.6931471805599453,3,4.59037464793428,0.7307093015378362,1.0930094786729858,0.6999241266091049,0.2494,0.99,0.99,1.0000000012240648,0.0
462,graph_462,100,8.18088094199639,1,-2.5033703465514994,0.7216161616161616,4.1588830833596715,0.37,-0.43452114,0.2940549672310888,(0.36153884920374857+0j),(0.1323272631913773+0j),(-0.2847862573701315+0j),1,2,0.6931471805599453,3,4.587798425715168,0.8148887996331827,1.091725768321513,0.6464163793767177,0.2557,0.9899,0.9845,0.9984619713298899,0.025654095004745255
463,graph_463,100,7.646831391430482,1,-2.5708788211516302,0.42303030303030303,3.713572066704308,0.6,-0.59303772,0.30203547596794555,(0.47056377594809723+0j),(0.26148773413019855+0j),(-0.4602514474496644+0j),1,2,0.6931471805599453,3,4.592217047440158,0.6403466270581974,1.0872340425531914,0.7320916455125309,0.2548,0.99,0.9899,0.9994690764818628,0.011969334840598875
464,graph_464,100,7.789040401657477,1,-2.5524525170490353,0.48767676767676765,3.8066624897703196,0.56,-0.560858,0.24340279203554016,(0.44735197164701856+0j),(0.278208806437123+0j),(-0.41396650266997104+0j),1,2,0.6931471805599453,3,4.590956020790123,0.6932670251932381,1.0859616573902289,0.7274234120522197,0.2411,0.99,0.99,0.9998028948342497,0.006227794913846514
465,graph_465,100,7.994969522697877,1,-2.5263576517547333,0.5991919191919192,3.9318256327243257,0.5,-0.52802114,0.3275313948843983,(0.4266581845542541+0j),(0.18614546301375967+0j),(-0.26215090227880294+0j),1,2,0.6931471805599453,3,4.588942858712938,0.7262094530225714,1.0838075530263838,0.706423059346933,0.2589,0.99,0.9764,0.9945286769222542,0.05893852634796849
466,graph_466,100,7.895436006942965,1,-2.538885314100117,0.5424242424242425,3.9318256327243257,0.5,-0.52589,0.28417774549926755,(0.42367477143560506+0j),(0.21783907527347823+0j),(-0.3458940953060332+0j),1,2,0.6931471805599453,3,4.5901508671816424,0.7231752457113942,1.0813148788927336,0.698417528145003,0.233,0.99,0.9744,0.9934621751130931,0.056941874919745644
467,graph_467,100,7.906547232368036,1,-2.5374790061591423,0.5484848484848485,3.871201010907891,0.53,-0.52608646,0.26838633289434877,(0.4242422183174442+0j),(0.23114777604910294+0j),(-0.3419072606463099+0j),1,2,0.6931471805599453,3,4.589989692136121,0.7250621151560981,1.0797962648556876,0.7027624317063077,0.2431,0.99,0.99,0.9999999989084771,0.0
468,graph_468,100,7.949444420250626,1,-2.532068144009073,0.5725252525252525,3.912023005428146,0.51,-0.52251451,0.2992743246245093,(0.4218713272172136+0j),(0.20337991950087242+0j),(-0.31853384148925157+0j),1,2,0.6931471805599453,3,4.58957324602566,0.7276631954293123,1.0760456273764258,0.6993646291512448,0.2456,0.9897,0.9744,0.987597191238826,0.07389311148721671
469,graph_469,100,7.8383433155571165,1,-2.546142685746441,0.5123232323232323,3.871201010907891,0.53,-0.54576791,0.2787466033337953,(0.4371357952011048+0j),(0.23863864514793026+0j),(-0.3670993999333561+0j),1,2,0.6931471805599453,3,4.5905478846098875,0.7017179332107807,1.0750893921334923,0.7113564652661789,0.2599,0.99,0.989,0.9998647472751762,0.0030746965498877504
