Run Index,Point,Objective Value
19,"[-2.507897459437107, -0.5228608064285589, -3.0781795497695885, -2.5437271977057265, -0.3835617766064554, -2.1491393749420027, -1.229502925702577, -3.2142714451230185, -2.720046856615243, -0.0626109418449946, 3.8651811418097255, -2.1365130352339183, 1.5252204187690688, 3.2583677305693977, 0.19250344057996954, 1.3023441369776636, -0.5510959123820933, 1.2705942364634648, 0.6661399038477295, -0.7732873571266655, 2.6134697584590363, -3.081617222546046, -3.2032797256185517, 0.024444123128433137, -0.07677153785729957, 2.322684660961546, -0.00048270749618287145, 3.2434313121371265, 2.8965733497393167, -0.19993322278171966, -1.0978433767093738, -0.08769635944229903, -0.1912336840952809, -2.2839962905289317, -1.2559159237074409, 0.7936702674789365, 0.18587104261788367, 0.4749893993202573, -2.5128258681972757, -1.1134565127635165, 2.1700570656024754, -1.7572798173165887, 3.171597945370012, 2.4827049931122245, 0.08160911254504112, -3.6181039571288953, -2.2299449603841057, 1.0420725570367348, 0.9610795512067182, 0.4754538707593082, -2.091793362759682, -0.31791640560913925, 2.0737191805128954, 3.613296315133513, -2.6700354713618264, -0.8679559370213439, 2.2302085491984505, 0.2722893911202671, -3.0022878844665355, -2.1637451037685875, 0.817158601153517, 3.5974603235096243, 4.08944013186941, 2.101653541702745]",0.72
19,"[-1.748213863943362, -1.2305799392998562, -3.1954690955534066, -2.216862465874133, -0.3655553226151368, -2.6721621119845613, -0.9755670391379491, -3.7439133795342334, -3.347916778004081, -0.8817742529774407, 4.023974985849646, -2.7486555910788026, 2.041447309009556, 4.153451529203269, 0.2850761194935462, 0.4177236664201902, -0.9035142109612402, 1.4898355546234026, 0.696255739493626, 0.09626470006389454, 3.2444638699802035, -3.1914345981602916, -3.0593785755464067, 0.3677287264711514, 0.23183707651309457, 1.4911023614989345, 0.13610999405036764, 3.5355505023408433, 2.7130155643709206, -0.3976093228451779, -1.0557300441238628, 0.3546658019261758, -0.33440263682135374, -1.6459613920255767, -1.9696748233643087, -0.5597045670361207, 0.03025238937512631, -0.03357484897712182, -2.069851180495562, -0.030911137111307108, 1.6743922620668807, -1.4793886126099922, 4.1162506172983155, 1.993326368386134, -0.4169855722276759, -3.0636529535296306, -1.1210354297057061, 0.7765552083582441, -0.26410252965758585, 1.6676844198380163, -0.6510748895495068, -0.5768172024047671, 3.3590515258125957, 4.1215455386085065, -2.3703865372255892, -1.4983842481209573, 2.587410607308676, 0.5500252898295545, -2.9681990903131306, -1.4841500472650666, 0.27488294453719936, 3.7811897912347336, 3.456965611440963, 0.9703541952922936]",0.72
19,"[-2.2644110534475708, -0.607192261556331, -3.0757907182234354, -2.5092962902109504, -0.418758585456417, -1.809864145214856, -0.5276153402384525, -3.6307966794678803, -3.254193142228937, -0.7174024757023791, 4.009707010467027, -2.6679906000833857, 1.7351982383269913, 4.199864945980036, 0.19457570738584654, -0.526307162106742, -0.9488323137417394, 1.7745776399019904, 0.7319912565856163, -0.8190360893958046, 2.7827948739864947, -3.232257770965981, -2.41333900605421, 0.5606453356962419, -0.230655605463886, 1.5856885330973471, 0.09169745254939378, 2.982411541100661, 2.107548506238979, 0.10181676224690525, -1.0731839370689291, 0.7515425602174822, -0.48254181247453404, -1.3895604296364954, -1.1419557829856704, -0.4726911253905044, 0.1397652835301813, 0.4841692262370062, -2.790141358053449, -0.9010998963273794, 1.993041077064447, -1.4120037662940939, 3.992770514077727, 2.9635594567974954, -0.6255982389676483, -3.023938713931861, -1.5072312584917023, 1.401875962866334, 2.0340103807814174, 0.9641931977169413, -1.3335500319517681, 0.3786517954787791, 2.693974638434955, 4.266275139532076, -2.0720480009924316, -2.2107413549536603, 2.001045623710296, 0.8463867276697516, -2.855790344206816, -1.3178893857072982, 0.6546950317809355, 3.817547906136477, 3.014005019249361, 1.363172007291162]",0.72
19,"[-1.8775418257098235, -1.0226234484239427, -1.8851636831684853, -2.7113456058745866, -0.13649343291118235, -2.3040077929386946, -1.0277692747032063, -2.297268968121902, -2.7408019233089953, -0.4856601763954122, 3.9544013221778482, -2.508493432366616, 1.8545441678247432, 4.1517392470669545, 1.1392151900925147, 0.004346763872479523, -0.996705563836908, 0.9708083337850337, 0.4525671678942853, -0.5490876180809485, 3.3053410776747385, -3.225616013898774, -2.7249684202500046, 0.16270816993084714, 0.20090318277271635, 1.926956510185737, 0.11692776419633563, 3.223899793586189, 2.755487860197242, 0.37055857796223074, -1.0827557878001817, 0.8002218504880976, -0.30453563095399194, -1.7159618998690442, -1.682052573538793, -1.016025957080091, 0.9487240941132633, 0.43012881859893165, -2.1820213550788066, -0.7483226215393118, 1.3471977796260746, -2.0334836193459336, 3.9446098964711434, 1.1522900859827956, 0.13983884741229452, -3.352317443828191, -1.8446492899248548, 1.104134008466941, 0.4728725185572657, 0.9646258574032139, -1.0611555702918314, -0.26798473831309866, 2.279962005204776, 3.041778154314269, -2.2025401967246125, -1.0689222704048604, 1.8084569891416087, 0.8383041088328858, -2.573729301875326, -2.224302149912078, -0.07890227814286255, 3.8560910536021384, 3.593126783727026, 2.2772685835370927]",0.72
19,"[-2.6718216644881774, -0.06342164813514617, -3.0047377209996284, -2.833861566102247, 0.8442019031621175, -1.8436080124687515, -0.7760799952449349, -3.112233176792306, -3.6693394962811903, -0.8671663118195835, 3.993895717594696, -2.73036731663062, 0.9755530290905325, 3.548951746067007, 0.5790509512214417, -0.7779599731589051, -0.9603413228349497, 1.4870121999979087, 0.9193865178973506, -0.6904533714896285, 3.0181222818000943, -3.2677443013633516, -2.7788770640468887, 0.6941604034381752, 0.19193386313226185, 2.854297172492879, 0.02790716277862182, 3.347211649009516, 3.504477029162066, -0.41177999784120795, -0.900787040746156, 0.7836046030270167, -0.9107915647679419, -1.919119410571326, -1.4241697475327246, 0.46800454143076253, -0.7634592825993557, -0.4622903412620134, -1.4353384861910037, -0.993439626973472, 2.256948093393419, -2.1875706586949395, 4.108969471846897, 2.347244397743998, -0.6600353720457253, -3.212586124668013, -1.6937491755404361, 1.180051072423179, 1.0953970859285957, 0.8983161550770701, -1.2402992038678862, -0.10944272577895803, 2.67290045534437, 3.6344399205395885, -2.7393649948904595, -1.437894131728659, 1.984838798093987, 0.12534913144304716, -1.7163081061693122, -1.8655120705607076, 0.16735633279829068, 3.61820175977333, 3.5098795768230207, 2.836869031896261]",0.72
19,"[-2.1149575459384073, -1.4346943775660481, -2.3821747016341885, -2.830259252553754, -0.23103439564371264, -2.441758247873903, -0.6788766187629676, -4.202221130725056, -3.174557806422907, -0.7911449940892173, 3.8929087433206093, -3.0631977134259123, 1.9581125210638668, 4.370558424560959, 0.161978156256537, -0.9330472854509766, -0.8718435937772108, 1.1631891516806316, 0.7339164740748657, -0.45393556902825033, 3.3343554656704804, -3.234126681138497, -3.084251294686032, 1.2483221634431132, -0.004190553972218531, 1.5830332468905002, 0.01363400457194508, 3.3458615886449046, 3.525720156835468, -0.13877607212840312, -1.1690052799111779, 0.9135562518119059, -0.42806262325192035, -2.727010848300429, -0.9084330339408964, -0.5248471571050588, -0.03218679724549578, 1.5672923774478218, -2.3504822959243263, -1.56385076252544, 2.0638446993573276, -1.956715657943838, 3.6295582201717322, 2.4213686608268463, -0.8434779470278156, -3.073018335825157, -1.7115302845252005, 1.435864018217904, 0.47631753508894437, 0.9869020483580381, -1.4985851914505615, -0.24231707459480165, 1.4549981000292562, 4.20086411835209, -2.6793767075506634, -1.7227206489712392, 2.2551450102233277, -0.44267240521842, -2.0488057511983886, -1.2994673970834847, 0.510797044287484, 3.7767829521053704, 3.8824586719145047, 2.243196010915624]",0.72
19,"[-2.443896229466446, -1.0967659986231835, -2.3768174663707624, -2.2468748374450787, 0.024314958491966923, -2.285688950884006, -0.3146130377576028, -3.794370183807925, -2.784779925927829, -0.3763621953155234, 3.8954859996637516, -2.31686814667449, 0.7689567915608546, 4.516382879668289, 0.7848773029769033, -0.22365187622651989, -0.9462978541668556, 1.0123412840344899, 1.2469366551222683, -0.7960234684752152, 3.3560510125447447, -2.9632098504013578, -3.4794712149675115, -0.12227237868855201, -0.600745279904615, 2.0705447627988693, 0.059707714580408494, 3.0246306896787396, 3.5229429717973266, -0.37028963945966, -0.21304483550113829, 0.07065808504337778, -0.4778514854464919, -1.9665918899145316, -0.710716189113639, -0.7298158971683157, 0.6591008186953957, 1.018616182582325, -2.6472603629565934, -0.7417460612022452, 1.8328252063857866, -2.8286514710543744, 2.922607395252335, 2.607663416614646, 0.46872042838434935, -4.069126418928542, -1.3086788471646018, 1.4279204273972215, 1.8390057360199248, 0.7742962822689925, -1.5145054732964078, 0.2886672623925013, 2.555052070829154, 4.076036724260404, -2.5842074222552487, -1.309006212646068, 1.5280361929214654, -0.3989248302758872, -2.463722525458475, -1.3914050743429034, -0.25076659677543267, 3.7138504414258797, 3.449152357126673, 2.470010556947102]",0.72
19,"[-1.5696972113681977, -0.4636994760368286, -2.935678738099569, -2.844246800456766, 0.9330021720796513, -2.294882531487515, -0.00763077378801269, -4.017806938283216, -2.4992610450069694, -1.1758826165537906, 3.1861340802473195, -2.1030449276689422, 1.4741183547137173, 4.290288956227079, 0.17312270406080893, -0.1040418174963585, -0.9548173446477747, 1.1285209856889569, 0.28825835934813004, -0.858361554364466, 2.5051744424434625, -3.289189533183496, -3.26369365779289, -0.06614804127281859, -0.41794027708502257, 1.6344669969935162, 0.1571420140439737, 3.1632807448130937, 3.3923892732704872, -0.4611195625435089, -0.7648730437888253, 0.7149800355192388, -0.3180060236647869, -2.396009353512468, -0.1782525046332072, -0.21534342972167791, 0.390853972097792, 0.37861243254982685, -1.9780421110896949, -0.332725487965807, 1.4458354052337679, -2.1140956297896536, 4.140222418910252, 2.3995624273351184, -0.24523983559576978, -3.313900000180396, -1.1724701613114359, 0.7669269996743042, 1.214603755414813, 1.6668213840743338, -1.904549512290131, -0.2302815424533728, 2.1915483616413436, 3.7958020209974213, -2.611078303010274, -0.8084793742761891, 1.9806221006843745, 0.4932054988647895, -2.7213540830866947, -1.9062217750776924, -0.5012856104136214, 3.4710559491130186, 4.234711647112977, 1.8003266273408922]",0.72
19,"[-1.5306583435058643, -0.2971613849288274, -3.174366027242891, -2.843039312427956, 0.08506800620778525, -2.1172509231771643, -1.1407188713479193, -3.4618604196736302, -3.520417626165397, -1.3071975371039457, 3.933625990229661, -2.642896845614641, 2.1344872408718625, 3.5542834160388903, 0.7953326750456009, 0.48934809006897817, -0.8954173298273067, 1.5526643230402506, 0.5417430630634171, -1.2746331375717452, 3.1184885630458394, -3.286058239331962, -3.0923521509712493, 1.1633990953826538, -0.11217594229791397, 1.8440272996600116, 0.10445729994056371, 3.4755139232974197, 3.5030093606604535, -0.638659514992934, -0.6108285881920223, 0.7645987617609071, 0.2657026093888536, -1.4564941993760845, -1.135827548444847, -1.1742981189313892, 0.6927465111964328, 0.6691092607930453, -2.7478733418147145, -0.5946161605898489, 1.3078179299696489, -1.096257237711583, 2.938073069900536, 1.847298470823576, -0.3080619498934497, -3.2465454214376304, -1.445293058467554, 2.101215868772465, 0.9060537303651497, 0.6762303957241301, -1.223018160369025, -0.4171973017911664, 1.478447480167092, 4.46140224247964, -2.7311805634797715, -2.0540644233815595, 1.4520631096991115, -0.11626967534002569, -2.2922551906985236, -0.8985373589124384, 1.2999887691145666, 3.8545492714218605, 4.014547039425197, 1.2962213775017024]",0.72
19,"[-2.191924081835288, -0.7111519878420591, -3.1849097079997937, -2.7229121733595303, -0.4710038140869122, -2.412256207315064, -0.23769661259577812, -3.86485662463912, -2.465355833265421, -1.1242064840672654, 3.9250652662292764, -1.665927838284007, 1.6784973482488974, 4.261187361413734, 1.1770226962435064, 0.7902690078483199, -0.858331839310912, 1.9789402916283998, 1.5245723462021328, 0.2256735780258381, 3.3533473616276397, -3.2650778148210247, -2.7204000209170456, 0.566921415185225, 0.0872895079598425, 2.442611436689624, 0.036254585561605254, 4.172983138885632, 3.4796619841648804, -0.13315450180550098, -1.5655994883914754, 1.0903430171901074, -0.31193281781821, -1.906813888128826, -0.598980186064678, -0.8434575342072468, 1.0416207150812276, 0.8330383997589572, -2.950459194821913, -0.7696688828727913, 2.0570476449061603, -2.08149367363383, 4.1459785701740515, 2.0429466023322065, -0.913891351071849, -2.801566238649652, -1.212119906233367, 1.5268924581973182, 1.2894584786920915, 1.2476100121747038, -1.0271182898406512, -0.365914077799403, 2.1385304443725213, 3.8995809814775164, -2.6757863715134107, -1.2147682832824431, 1.961217008464568, 0.40749365913975233, -2.405995539263737, -0.882188126817024, 0.39974356924295823, 3.8444135109237503, 4.0896031014536876, 1.8172259966786717]",0.72
19,"[-1.645953589370448, -0.4200876732281285, -2.804006528604086, -2.2986551555919608, 0.3720331006078094, -1.8994302729230674, 0.1316245826205561, -3.958087773412682, -3.3655800527911124, -0.6471210040385822, 4.024517447940073, -2.4696913826860434, 1.623369316900085, 3.8837867972654747, 1.3301921158102297, 0.2361171014609884, -0.9421080559585602, 1.6451389005208648, 0.03546013219515831, -0.9772554652878225, 3.294000158727307, -3.2300356978719775, -3.399493517005673, 0.9201680747262126, 0.5396927266248825, 1.7025779344088705, 0.09934880009966918, 3.6545609743601397, 3.3812184319894047, -0.06503742142254233, -1.2301773755894794, 1.02186346063795, -0.1772851133162534, -2.011091702779519, -0.3149372286890716, -0.10973993462473247, -0.00140949977687449, 0.4504172472979089, -2.2790798473616825, -0.5446408087343038, 1.817135763915305, -2.0452621655634307, 4.163966143556327, 2.163671628903141, -0.21818094027441853, -2.8615593831663135, -1.7099213117244954, 1.7520559306089665, 1.0399183262367455, 0.7301550807933428, -0.5104446017822504, -0.15570671584173493, 1.2722117846233347, 4.240605765361649, -2.3312598381502134, -1.595285669212683, 1.4238854864289574, 0.09821565505494231, -2.987038315874728, -2.033355531286433, 0.010808051397870222, 3.8560248679926485, 3.4999920271253235, 2.3136884529069133]",0.72
19,"[-2.071688637931626, -0.19919211801798598, -2.212343176091119, -2.4670479142170354, -0.0432769765728202, -2.611660618860588, -0.5622862779353273, -3.2934219751137324, -3.536231935288119, -0.692785310176097, 3.9722299700047268, -2.51737667817167, 1.2548590178097832, 4.038404934012845, 0.5221934899839188, 0.3030529964852247, -0.49286730734601003, 0.7308715024224727, 1.2567567071428158, -1.0219955014237567, 3.0908063683238254, -3.2580769559311697, -3.0444900568096687, 0.35493124544903576, -0.06913559275752373, 1.092968104278444, -0.056316549301738406, 2.833191316649824, 3.571636266061516, -0.39462675111428136, -0.992143970215298, 0.9493527280621231, -0.5783869954951226, -1.809330611779159, -0.5635472718488853, -0.45243914300753857, 0.3779390249467789, -0.500210503981482, -2.443618228622316, -0.5588661134572487, 1.355239999441113, -1.2610086800250442, 4.097418771069276, 2.3357455636715994, 0.04028805840394256, -3.953786332158447, -2.1018702206139173, 0.9032114820917575, 1.9788943379983852, 0.9636525497579516, -1.2057948304040433, -1.0095636415779217, 1.9704440667956407, 3.964465923285072, -2.72788197784326, -2.0463436934309063, 0.7635933752796018, 0.3405131499774817, -3.1746638359229014, -1.622804909966149, 0.5049378541855738, 3.780525868224194, 3.1505051087917457, 1.1826231708945036]",0.72
19,"[-1.3876808157327218, -0.6130690924151978, -2.9834370945650797, -2.574510979708698, -0.4662818821229514, -2.2416124934328803, -0.038614587415532586, -3.6343531533120226, -3.1032505812261215, -1.1447692295370948, 3.989300118220154, -2.0758150363170547, 1.0205559340060213, 4.053377432891589, -0.24510392749517573, 0.08246201792201194, -0.9311699957680601, 1.192235267517567, 0.5629890063579167, -0.6053512366424465, 3.049960068948409, -3.2859293855077336, -2.8045801193663444, 0.30412364683301557, -0.21725189276285234, 2.4128165560732633, 0.06362252936533065, 3.5148586045143677, 3.4922857161735035, -0.8937440485491566, -1.9454840831533051, 0.9060715021342078, -0.6743093207296575, -2.1499303704040735, -1.2720775984129227, 0.023410439913317593, -0.23806640245107585, 0.2548484006554616, -2.2197438751400567, -0.8209700347362197, 1.665620844680453, -1.3168959051696492, 3.606998642324743, 2.931905824132763, 0.7573671121283084, -4.076126725710438, -1.9138248363087202, 0.6565128703941147, 1.0826149432485879, 1.6325081269071955, -0.24113591959547875, 0.32921245776284064, 1.8986346883424654, 4.127075121184028, -2.7322777407645207, -1.8593442326456497, 2.204228019989403, 0.7732193498078921, -3.445289544282364, -2.722037226206716, 0.9708812908415946, 3.8293471227551925, 4.039596741550211, 2.1014816749409055]",0.72
19,"[-1.8770655464240709, -1.0044629817973807, -2.9926947541411844, -2.147530277961427, 0.9982943540065013, -2.7498157856969225, -1.0180392782169567, -4.489974915782792, -2.5922163495335613, -1.4814933910187582, 3.995799058453393, -2.3200120799834996, 1.380182191452483, 4.628640232247318, 0.11594511345875733, 0.33371040464771823, -0.940329835860982, 1.4379797428751928, 1.342088791490669, -0.9840761106854599, 3.02025386860463, -3.289191482453793, -2.3974874074600434, 0.8397058748877991, -0.22827960208078224, 1.1793585214556703, 0.11747286881364324, 2.813401785921366, 3.5471574280803377, -0.14812636030080018, -1.192267603005436, 1.24805182618352, -0.43953089614273244, -2.215276693902431, -0.9862757231252266, 0.6133561781736382, -0.11076560086477816, 0.4340308278744056, -1.7497393499810459, -0.9270477562951098, 1.6140709451942834, -2.7143257896602533, 4.153903253539006, 2.523667106509959, -0.511950989553857, -1.9683304149613072, -1.694961479207548, 1.317020634206914, 0.7676777487920774, 0.8347900936550099, -1.2373680736245862, -0.2285445331296848, 2.9524313546234047, 3.658292193002328, -2.3210556115673793, -0.965855546276823, 1.3854604437286429, 0.05432115426364087, -2.39337421483199, -2.3724016822866005, 0.43347454005612446, 3.7711823233779813, 4.182867996539473, 2.3384786336611323]",0.72
19,"[-2.566697747445988, -1.9104838704957228, -2.266313044626099, -2.3106156545569716, 0.7781694953512801, -1.5896717135240497, -0.9952876451600703, -3.5227587477652724, -2.3118770863314775, -1.028325171837363, 3.996475911181504, -2.9574156136566705, 1.236175022360666, 4.4441687791914095, 0.19826818709259306, 0.03636452970246967, -0.9634914640867079, 0.9975498801954825, 0.3585330163124713, -1.092456079697276, 3.3580217997994315, -2.7300798557357564, -2.397325033599991, 0.43133788834676134, 0.6376754361949888, 1.6640895063475012, 0.08918748898188941, 3.597831961195558, 3.598171256435374, -0.3220144946861855, -0.5236768468381874, 0.6658212935548532, -0.18690161535253624, -0.7371478769008755, -1.7209213629349216, 1.146451390877499, 0.5338476156134819, 0.9144315902420979, -2.944257332564144, -0.7459454659821263, 2.1320550582295756, -1.871542908877368, 4.166258740392463, 2.5070590315044035, 1.1965798609386729, -3.3238956572413505, -1.117421284135784, 2.1251623361226812, 0.39504391285764595, 0.10039545629528057, -1.4639843813242481, -0.5996740871001363, 3.23568961652762, 3.362118176476087, -2.27620458947089, -1.3089428679629997, 2.836091065960414, 0.3973499774152464, -2.879622459007278, -2.714543128283187, 0.27339227715899994, 3.688946171563788, 3.6913697502368583, 2.1430893824169814]",0.72
19,"[-2.517742906572696, -1.090141642620036, -1.8381247474667048, -2.4239572771690576, 0.26057394204789547, -1.39254975466047, -0.5499115166389339, -3.109525376804429, -3.460474896235889, -0.8865347764407845, 4.022471995497552, -3.5271271648621045, 1.2711267108602489, 4.636331415133988, 0.3452404458131424, -0.04329983501881951, -0.8986160866736701, 1.6565144467188255, 0.5485396853926137, -0.9031430198116115, 3.181232649064208, -3.249041226772751, -3.3267732523902827, 0.15689189496385086, 0.3433853673640842, 1.8520203818475272, 0.06565166110464607, 3.054644262101923, 3.0125044890232977, -0.7651672613427369, -0.8711884223345376, 0.8954145981113204, -0.5023280815503168, -2.4671936456238486, -1.5287070980567123, -0.1570466188764879, -0.08046411006793369, -0.18178295502876413, -2.758753269554377, -0.9582743441349398, 1.7187415348790083, -2.7554978767855447, 3.62500757197039, 2.2890210650590284, 0.8695883707096279, -2.6929561516462703, -1.2298827886917543, 0.6906152233905324, 1.3876495160865974, 0.7560342186135849, -1.4474254430750482, -1.4140683658409148, 2.245023845962269, 3.9581716834664387, -2.3030725553077565, -1.8993388815807204, 1.9205741847585223, -0.33203763238934536, -3.4278960380624404, -1.9355532684238912, -0.09346973114104212, 3.685327808835038, 3.9345090589338425, 2.026199889628863]",0.72
19,"[-0.8931251109348328, -1.9708591350611633, -2.516006458124672, -2.3275107970585536, -0.34860240109539403, -2.3545416094519593, -1.1577942800451533, -3.698608488646352, -2.8621207417372356, -0.644280924182735, 4.0198014861162745, -2.899019371173285, 2.089486922959002, 4.633340481685833, 0.05831244624996828, -0.20456079848210718, -0.8849180247445018, 1.7625879959280653, -0.0001283333908420614, -1.5862056362374553, 3.2295617555649017, -3.2688126219929123, -2.0465515506918117, 0.9881326557104702, -0.1686604902469187, 1.514519678299525, 0.008620576596942514, 2.2417724572544246, 2.94284745516309, 0.2665450526510145, -1.1649544894916493, 1.218221633663564, -0.6253310420907581, -1.8372449804240822, -0.15721520392057953, 1.0292082688028399, 0.04296483556742117, 0.5681201235160195, -1.7372552248828168, -1.0285350789394265, 1.875107714461147, -1.5931727924677912, 4.1393386092403075, 2.0139066996160797, -0.6629125403458166, -3.1263200295575895, -1.6392961602855152, 1.264932921334476, 0.3614504896243635, 1.5711734175469578, -0.5632785969506494, -0.06338983175434887, 2.7252752408140326, 4.401551012995251, -2.202455347912823, -1.1659742905855057, 1.9231471932615527, -0.0793661147110484, -3.189108199143939, -2.837677971835533, 0.2484341369846119, 3.82132570722495, 4.25150881692546, 1.295748121779492]",0.72
19,"[-2.1665878807946335, -0.7516367871533853, -3.219949090627826, -2.743912145279321, 0.21779360785377835, -2.3654301227811927, -0.5023404009191819, -3.261499479212498, -2.93737006722852, -0.7731437948611338, 3.8006946674055464, -1.7826468406051634, 0.9425800945421801, 4.638081416672331, -0.11025932600636396, 0.04268370594607304, -0.9493528126633111, 1.2315855497035015, 1.222575242463189, -1.2857078771243464, 3.1913098263009148, -3.2727759561291694, -3.039440290199443, 0.32908058748117486, -0.7149562204840575, 1.253332087781338, 0.05138190341493454, 3.3619292049575247, 3.4772042052409775, 0.630414459777576, -1.0919213405344195, 1.40227359806651, -0.22352006316207024, -1.5832633459103038, -1.7364133335281393, 0.40155462290494465, -0.19397353196601014, -0.18821798832699194, -2.7318251478280424, -2.120726221616398, 2.2200662039222623, -1.0134320868663225, 3.708142586927614, 2.42259638654772, -0.29391820961809134, -3.01076830612232, -2.443551302279014, 1.324441756983383, 1.276801309147734, 1.1496715684850434, -1.2602368486766362, -0.33987130651223135, 2.7584251932002646, 3.519688607988737, -1.7745046047469106, -1.2787393270115164, 1.213000990568491, 0.7723528426972331, -3.208534458441843, -1.9594038140348857, 0.6720135643416432, 3.772905897613719, 4.204907915464965, 1.661407380453002]",0.72
19,"[-2.6732872408848856, -1.5534564051845017, -2.6569003367902875, -2.8215101961893208, 0.2935539276213178, -2.662127452148082, -0.7664115561646729, -4.769262066158087, -2.5083239665208996, -0.7288196694921433, 3.8620479653059743, -2.265739304880602, 1.440759694645537, 4.471215438452097, 1.0182134237212106, 0.38400822043547533, -0.9014062414107838, 0.7953732355177678, -0.013904407106587025, -1.2417094634013437, 3.358209619833916, -3.2831423385929512, -2.662116301280296, 0.23002424136311822, 0.5137775059091618, 1.7277475326572584, -0.04709829842084434, 2.898859168343816, 2.7908565496238475, -0.03403204144765392, -0.47784021376772906, 0.7102130933684923, -0.21879303983405815, -1.4257135052394014, -0.12497429216926914, -0.6463898438345842, -0.6576023253111816, 0.01328785671112892, -2.7583302225137922, -1.9444264728940288, 1.8143701578982803, -1.5868125469248946, 4.087685717763003, 2.129154602161116, 0.898022353233503, -3.850975071598012, -1.6067828467737852, 0.8860427194117642, 0.8177969100675555, 1.2422857193026533, -1.7127813128826685, -0.09009996107690427, 2.6646948211086072, 4.100451320438086, -2.3731655740998394, -1.753552550607056, 1.7278468021055688, 0.16745698221896893, -2.239565451051843, -2.2132825994083096, 0.7562694101476828, 3.804806048175137, 3.614294732705089, 2.1654485070926515]",0.72
19,"[-1.4306384103005318, -1.3491613450573818, -2.5605019620293037, -2.3677427985534045, -0.5443441985585056, -2.1955817808050115, -0.5901973711063955, -3.8084170905958823, -2.5696324414285443, -1.4883849789087877, 3.796003787843843, -2.7103478265462666, 1.483687574154375, 4.619960513619589, 1.2398120996594488, -0.04363126299227152, -0.8554554133519262, 0.6665580284016719, 0.7308261977149504, -0.7165699728587269, 3.3450117231919414, -3.2395169491777733, -3.171501361932952, 0.12420322975623654, -0.5255814386155613, 1.7856186542001018, -0.041754473545728976, 2.809168077400807, 3.171409932995527, -0.008885740941389629, -1.7120578554617043, 1.1856807088763481, 0.0988288240940407, -2.166446993177411, -1.2739666096239195, -0.6278808667108978, -0.6878132541899777, 0.09690614916499324, -2.962764278573346, -1.3868643319393454, 2.1362095950062465, -2.378434601213878, 3.8450912312852, 2.3397078298627942, -0.21420420678927712, -2.94334067013914, -1.5224260559432605, 1.8012698971314471, 0.1857609972483466, 1.5796657120615074, -1.5056221261853073, -0.2901679212905057, 2.209159532856655, 4.454604655597562, -2.2644825486986493, -0.9571589113076013, 1.9997752815060381, -0.19544989472659113, -2.781670588395992, -2.5052770489670824, 1.3117907984849073, 3.6057379514813133, 4.2355661626693335, 1.9370753139283972]",0.72
19,"[-2.0105939643503197, -1.907994228177273, -2.363360517380783, -2.807582132942853, -0.5066833096308729, -1.6079997689744872, -1.1373179161584444, -3.4518926249001396, -2.881806816888259, -1.2813916564835706, 3.976346515334387, -2.879334082942018, 1.7559594725197292, 4.463136887125873, 0.3012040243936877, 0.22827241503436307, -0.8365090728398572, 1.4008294538778006, 0.826241669131654, -0.6589442797339002, 3.3301764102325544, -2.571658657306982, -3.512726366103743, 0.24317371252775932, 0.6464823869312329, 2.7315730251613335, -0.0537316931127169, 2.9132724452486976, 2.7170616384258515, -0.5854811542166514, -1.294894205591207, 1.1777114379050344, -0.9458483988937936, -1.8134538989938749, -0.6179275767312016, -0.1651669543225941, 0.5024491495295856, 0.369474937698085, -2.7654597869690165, -0.9850589702632546, 1.739567465639376, -1.9099838196733483, 3.919743588007558, 1.725835206824804, 0.35864592818130686, -3.5715596005791137, -1.1079935367197553, 1.616477128974416, 0.6488439712758691, 2.3372257906395633, -1.1448548789636852, -0.7176510117092795, 2.8530589477425625, 3.4947053613271146, -2.5829555787200995, -0.9553534629126589, 1.513503746280961, -0.09073212965969601, -3.17894669966652, -2.315145576527265, -0.03101318202965675, 3.6372409866054944, 3.5023215343671468, 2.510043655782798]",0.72
19,"[-1.6249827965071053, -1.468824815985939, -3.1755418299117686, -2.380224391495655, 0.9053483365959016, -1.8260985076385134, -0.895971364262494, -3.564009138011222, -2.8354433196879074, -0.22826909204931334, 3.558186855924746, -3.57082678191997, 1.286103701000885, 4.61908072825287, -0.27218315758270195, -0.7974065846576743, -0.3547866248597127, 1.1092288135206694, -0.16713195524563318, -0.9007796063287384, 3.3065477133554033, -3.2865810842998875, -3.4820513235713766, -0.10219657540885807, 0.3383881912894866, 2.2038351331362325, -0.032121251416374536, 3.844839810093384, 2.5835721129867615, 0.7664175949724986, -0.7508292435109634, 0.9259929072283991, -0.14729848623320985, -1.2094957044952737, -1.7141051524425315, 0.2385818200934424, -0.616535443328863, 1.1523539792481168, -2.4508589405537777, -0.8892296038945295, 1.4762055257578641, -2.2915413156007003, 3.8406948226730995, 3.5249930323544976, 0.19639855741916304, -3.3439283575398075, -2.123124670225857, 1.3330695558152925, 0.5052700104080369, 1.611241282019413, -1.2833786886393648, -0.29977913446608345, 2.892923555834435, 3.7157077342287477, -1.863504921817941, -1.843680014876289, 1.4783590859944873, -0.032527925208430813, -2.770632954149008, -1.973685722545113, 0.42544833530999926, 3.7649025057772674, 3.967658015441129, 2.0096948907193815]",0.72
