Run Index,Point,Objective Value
11,"[-1.126984015715505, 2.8536132986210854, -2.8372526650366607, -2.8310610298392964, -0.05332637121631939, -3.064280243792405, -2.670848809292975, -4.599910649835399, 3.1920309439395633, 0.898164038792433, -1.7783912162634241, -2.5875499160859445, -2.586575561672887, 2.4011678948533457, -0.2949101631822529, -3.4327436892554033, 0.3887531390120105, -3.16223821605248, -1.2970418449994408, -0.7658315578537807, -2.600828335336325, -1.0407967068077881, -2.2469160882227524, 3.559709772987399, 1.193927951272855, 2.515026336743403, 0.023650423609065357, 3.516431487340433, -1.932232140676337, -3.3612647497426913, 0.969654121966613, 1.3219694788883891, -0.9990304877904086, 3.6047726301730405, -1.6147079158787823, 0.10671946288838084, 3.3644744444028793, -1.7102046730710838, 4.094152945199914, 0.29709937541431924, -0.27476782162672564, 0.04989925985552801, 3.963214332723911, -2.353005908832222, -2.9370292453436884, -2.9135235347330157, 2.87966408963396, -0.0506416046841493, -4.215962316498612, -3.44693316549116, 2.7511780401411663, -1.177290899382912, 2.053163384823022, -1.7455956298947262, -1.2020310323098808, -3.3589574407616993, 3.3729958821680888, 1.0231815180224368, -0.3790989116011705, 2.3053080652353017, 1.285252816503935, 0.6931091105438039, 4.247043938171604, -2.4500894802620614]",1.032258064516129
11,"[-1.486005706837867, 2.2549796636051416, -3.018991876475924, -1.7776333943766816, -0.8725276630801277, -2.681319270465164, -3.643060602077117, -5.056362891300436, 3.2057482089455793, 0.7130788660002139, -2.5735328122080987, -2.342382926807822, -2.5792906451921858, 3.887257725228885, 0.8375776775850519, -2.9417943460158287, 0.4031199102793326, -2.3939992849711733, -1.6482365768688987, 0.03686636062472032, -1.1499503378486755, -1.1919265413672706, -2.7253062514067765, 3.400015508793268, 0.5769333088674641, 2.8332582941078637, -0.01828938663392421, 2.7619217070779962, -1.8378808538827043, -3.692174230490208, 0.3744949689650634, 1.0135291719098332, -1.4097898715605164, 2.931881661369434, -1.3114099028796646, 0.082796809667116, 3.329279963058328, -1.9246341687588469, 4.393872483826418, 0.47185755291454545, -0.4516101344672543, 1.4999138958279454, 3.8576385471659727, -2.6188879981012994, -2.847387660454823, -2.275010327679094, 2.7152692364751507, 1.114401589524517, -3.8293943119149425, -2.7175313084645945, 1.1825387238874638, -1.4023288565642416, 1.8556014209957958, -2.648838704956864, -1.3650166669848864, -2.5422120818852783, 3.4272487776804663, 0.23649255422515797, -0.571007159356086, 2.4655524057592304, 1.2424272429153689, 0.27951728853766944, 4.160931613068347, -2.6515029736100537]",1.032258064516129
11,"[-0.185443431475235, 2.8421341719356183, -3.223302222024669, -2.785491447814935, 0.42417821075303247, -3.0696501057975594, -3.742314823839503, -4.977253668126709, 2.6515099867808685, 0.8273236136007909, -2.547459565023522, -3.627109442817172, -2.8344886505174602, 2.8992964434714334, -0.13788049355329726, -3.614805512626533, 0.35581772800849787, -2.4936689040060687, -1.8233337181897142, -0.2467061717565884, -1.671325914297403, -1.9321395479877599, -2.8794737062623157, 3.515035605234274, 1.0328452870658376, 2.696680618720628, 0.010379977295623954, 2.34629662412619, -1.3644715270693253, -3.77245479705717, 0.15665058514097058, 1.6901726858260053, -1.0996299035275383, 3.0957532053134678, -2.2968867606787735, 0.13199981209775222, 2.9907520449367775, -1.763345157485717, 4.266590421963168, -0.13017505488773817, -1.0714471834118326, 1.023136154473254, 3.849408261270858, -2.837505829016407, -3.0639592304015313, -3.583026113810823, 2.541175128484509, 0.4534478556057634, -4.172460944969102, -3.02212135865292, 2.235135160275883, -1.564561264056564, 2.238722173535613, -2.6437400635045063, -1.6395741307021683, -2.58890595020159, 3.3984187487850512, 0.7989887313898913, -0.6995177133842079, 1.9581977397183923, 1.6789064763781956, 1.3525137835129262, 3.496165265374055, -2.7349058600200484]",1.032258064516129
11,"[-0.16316123172870295, 2.674455030403482, -3.217611416914137, -2.749997147226207, 0.09000313823527023, -3.0584174130806576, -3.535036562107639, -4.505273124227544, 3.211077102055681, 0.8485486809980666, -2.9687632990140465, -2.169599953664058, -1.522779513747106, 2.8979879558844597, 0.12619235226102454, -2.522222655040166, 0.46656081605066496, -2.5804619309327994, -1.3662717423868784, -0.029243245914333985, -1.4011297957743407, -1.8649427486991095, -2.0258095413733495, 3.329411580260253, 1.2199386625439994, 2.3890881156658876, 0.041671049643850294, 2.353396557090528, -2.180991618938997, -3.865565525193335, 0.07243319039471191, 1.952079517084557, -2.03954146858601, 2.748156749460559, -2.591628113804458, 0.8446244001065684, 3.3174003896295843, -2.2316669292687816, 4.295854338385335, 1.4508472901593472, -0.6917542747938691, 1.5571445031566997, 4.06235131270934, -2.963474037566127, -3.052415393207337, -2.412816522092096, 2.542998509380009, 0.6392889053043167, -3.3083930634223715, -2.413161883946011, 2.306792841507936, -1.028164263071, 1.70493038338144, -1.8927094814201533, -1.2678510939480787, -2.377241903236924, 3.484468407623588, 0.011185941518158578, 0.009323999253857906, 2.7445573376024517, 1.3506490602585104, 0.7030588185030344, 4.1984450698024185, -2.244036556969473]",1.032258064516129
11,"[-0.8651240778843864, 2.8795102380928146, -2.9857588970950673, -2.4370873585574038, 0.048029398219272657, -2.545644262204323, -3.349227708359323, -4.980649057892238, 3.058054636642864, 1.0325111732920285, -2.731469488093429, -2.9082605797549035, -2.495129135540542, 3.5422987462590845, -0.10787939351562621, -2.546459318435957, 0.36246449111302637, -2.1351023045311397, -1.375450861931085, 0.09973070080068477, -1.2191291804215336, -2.4365979909332722, -1.879289650334557, 3.113211971697273, 1.4675911737271425, 2.797634913948409, -0.014760972665484262, 2.387141311117769, -1.4038382981225925, -3.834540256125015, -0.12869178179966323, 1.994994829285071, -1.5565940715561433, 3.2280664303502293, -1.4242456369202359, 0.014437360938503174, 2.9488994386474463, -1.830141961639701, 4.133924999704736, 0.4873263297033597, -0.6666703860640601, 0.7098726201237087, 3.5871829030434013, -2.8168137128548056, -2.5888889650179174, -2.8220313530573455, 3.002315565688117, 0.1044138258332523, -3.7218826694863223, -3.563210715905216, 1.8540149057652746, -1.425990961152605, 2.801829861042994, -2.007534954046769, -1.0146179998645117, -1.824412080470825, 3.58542981057642, 0.08126419115893109, -0.4401690915250095, 2.487963313826695, 1.482983158735813, 0.42592940535798685, 4.094357210524882, -2.159969966148557]",1.032258064516129
11,"[-1.3061575730243995, 3.2482656341312444, -3.1719573344481424, -2.423314046508311, -0.03021745281829369, -2.752401867524916, -3.2573956263397856, -4.493008680029611, 2.945562023565432, 0.9746403641482118, -2.5295878891442105, -3.0125667289125766, -2.5213084746138112, 3.280017867280031, -0.11635647788330591, -2.547493655066458, 0.559191792396875, -1.877005524685599, -1.8067221291346107, -0.611593864798144, -1.7514340451595565, -1.4301177170509927, -1.340554021363649, 3.0989405399726397, 0.8889849582433826, 2.3630054038748423, 0.15009187573978064, 2.0896309561046515, -2.2606207982142306, -2.849986542735846, 0.35378381424019856, 1.3072421412022517, -1.1835455553317993, 2.9843234079688754, -1.4097408502106366, 0.0914903352302367, 3.456708099291695, -2.1280564239257966, 3.8882299130443707, 0.6342407578780933, -0.7854739524510195, 0.6321352706412868, 3.7695851842615795, -2.933371031102352, -2.8770194666314213, -2.7297437613544266, 3.1033211627850976, -0.2352351469808444, -4.240930792742525, -3.268007901454493, 1.9109713336353635, -1.9001618869328962, 2.34722892150254, -1.993384830481342, -1.5439505380787681, -2.301220091614884, 3.543231150236868, -0.2784526528113611, -0.8349434672208919, 1.8090441917684332, 2.0728198591511156, -0.2078325812969053, 4.2486664014983795, -2.5947315979162124]",1.032258064516129
11,"[-0.8644816629931023, 2.020887364863706, -3.238538064429264, -2.4590627897754396, -0.05909963602420176, -2.956001692522735, -3.5299010060687275, -4.461613496212644, 3.0691861993441516, 0.5456873487856901, -2.369246023743694, -3.2054175884793876, -1.1031598207663746, 2.516503284059559, 1.4375378761551056, -3.936699642920958, 0.5185794563253102, -3.9317812049828054, -0.24508013420074243, -0.794293418281623, -2.387339846901035, -2.51089241561719, -2.8412688785997813, 3.1116758154203596, 2.1613478342307215, 2.705299542184368, 0.10939768027871699, 1.946862728608308, -2.6584743767182157, -2.380354491148929, -0.8820279265120823, 1.0045817938639672, -1.6973038886005267, 1.2443988220852393, -2.7445247779644557, 0.5907516230934928, 2.6414476095656876, -0.5116330585462776, 3.188042910950082, 1.2548858125852542, -1.168965778109097, -1.6134339716641097, 2.114357933680542, -1.9022952411362104, -2.894986071593094, -2.7833558784893544, 2.3809060467269614, 0.3776932227731187, -4.207708347984495, -3.156477656989485, 0.9363225893758772, -1.6818030901383973, 3.7314391756520173, -2.8358323425279366, -1.5054635134545193, -2.226680298685291, 3.111068650749798, -0.04348648474346356, -0.09094044252796529, 3.7482165545840256, 1.6214287140481163, 0.9804103857653983, 4.163386181252222, -2.2125115958441297]",1.03125
11,"[-1.6149587716325224, 3.089615036125801, -2.78905125238216, -1.2484122668437532, -1.4290388573826465, -2.838614973222746, -3.3790048451680703, -4.770959514796866, 2.355784275906026, 0.6652549707448256, -3.0333918816682486, -3.5971036227786475, -2.613910513428202, 3.2388763928205515, 0.6228617426441072, -3.6871974894691157, 0.577747323631209, -3.7245937151962742, -1.049572376823344, -0.0817754360892341, -2.8323773776822914, -2.27249722994676, -2.9219187680189123, 3.3823161449489634, 3.278802143603395, 2.8429629128713465, 0.09215858787431619, 1.9130299321854558, -1.8985880909608341, -3.8435247363595155, 0.6388713980391977, 0.918012153260381, -1.7920814052611527, 2.7441877277468345, -1.9899270753113663, 0.7350450911223615, 3.016618027592087, -1.4909145902471646, 4.087454003889796, 1.7047450806414126, -1.691117261917057, -0.0009380825894138578, 3.6113717002638928, -2.928275913932788, -2.5352963058959483, -2.234839248365671, 2.7451970354745394, 0.8244938257905552, -4.287988490790539, -3.363884824458209, 0.49698014184362926, -1.471485683186423, 2.2398654731358096, -1.1725089007082734, -1.8877036590702962, -2.8026145149632296, 3.42145720882475, -0.3822355175041344, 0.07749046013903266, 3.649119362569589, -0.04849673045780856, 0.11158272985670228, 4.240455512768431, -1.9226780959240621]",1.03125
11,"[-1.0367640477663902, 1.7778675058074016, -3.010931409974567, -1.9482005425777165, -0.05739108448041333, -2.9707087457198478, -3.849435252161732, -4.80835522253864, 3.13538581579728, 1.6213336734665338, -3.235589316723678, -3.604509550235093, -3.088016769913235, 2.8713430108234537, 0.01837101056593167, -3.6986833901173375, 0.35186797960036537, -3.0327164936690516, -0.9986264789232947, -0.5847599247375838, -2.6392420762093427, -2.062441095425399, -2.2753840212466754, 3.5336075080738785, 1.689140798624548, 2.2219094932249135, 0.023291511833876954, 1.1787191663295418, -2.94204169507188, -2.6575572513052323, -0.6074696847426975, 1.9378010085747857, -1.8114682952947192, 2.8793294319473395, -2.399393704564792, 1.3721356085028544, 3.36242506765559, -1.425230613630127, 2.9487230415744308, 0.031242616692142622, -0.9078873732673501, 1.5883378327631585, 3.9002051851270583, -2.761340889432418, -2.8035256057532054, -3.6132492149915185, 2.2684536787248013, 0.16758950238935943, -4.194462239375323, -3.685549548442576, 1.6121723297940358, -1.5917721862743468, 2.2678164539277725, -2.186415253733844, -2.505672058723896, -3.01017969683668, 2.7638665120976404, -0.14741182906531677, 0.014798461073915081, 3.3094900866813646, 0.6074594559444487, 0.014094381861797067, 4.200479815087517, -1.6518963058680303]",1.03125
11,"[-0.5555045218019695, 2.4785462360231745, -3.2385341147463795, -2.50634673498655, -0.8428305976910934, -2.6610982792478133, -3.639727063471447, -4.862806620526984, 3.003605703043872, 1.0191275118131207, -2.3876041413766553, -3.253023353483857, -2.4662727753594753, 3.3353700780799307, -0.02813080938894208, -3.3406151057037383, 0.32363572495943366, -2.9764954156708745, -1.3559421490136065, -0.41480337584489424, -2.973634765482436, -0.9794213799578108, -2.333840063160477, 3.497239583278633, 1.8639568254763983, 2.6749489813729257, -0.005669444777547716, 1.3141011320931677, -3.3613787396131993, -3.4963851497624083, 0.3211603286141531, 0.5381236923659586, -0.09469369289301499, 3.3564833701570977, -1.7703491987913518, 1.0788164105288598, 2.6128363089161035, -1.5738083485854115, 4.057143545975556, -0.19348345247034304, -0.6160683307872641, 1.525374276834603, 3.746443785374264, -2.971911302507655, -3.3713261398140437, -3.6619745382920783, 2.1154910362070356, 0.8528424314870406, -4.133607488457012, -3.526966341531477, 2.051777867489664, -0.8820406714740273, 3.0682926971978333, -2.1148186666116717, -1.890037508955172, -2.457997549918059, 3.328392770399556, -0.28064600813672513, -0.006370990924293607, 3.011402900281861, 1.503932056725735, 0.6494291413315396, 3.3731603872767337, -2.7459928821725934]",1.03125
11,"[-0.09521946497616329, 2.054172715955234, -3.0306867756593427, -2.0328883520065477, -0.6088915391940313, -3.065085431211849, -2.9030341633815278, -4.846055164047024, 3.1519714756580917, 1.8779624443460121, -2.5056293711900532, -3.0530788423275887, -2.770419944144073, 2.867615649110893, -0.09419781584432663, -3.6136727791935854, 0.46848114115231987, -2.6766871842342796, -1.0905760322070321, -0.3352631518083549, -2.2709825593457027, -1.7835880590057684, -1.8008641753478902, 3.0169580911321794, 1.945614627327802, 2.7907516601503746, 0.08817231592655639, 3.095178615833383, -3.185432001251896, -3.279011837920597, -0.2971128597615201, 1.602170104312398, -0.49409752036084187, 3.3400837306088564, -1.8006920001588278, 0.9066901177571831, 2.4244766742292865, -0.8797925402139124, 3.5572462172378376, 0.16211418473913453, -0.22483673475720434, 1.3632786291780434, 4.095177256444942, -2.755085707689064, -3.363062061452303, -3.3111530523292108, 2.3447586593422587, 0.5909933024288582, -3.880854199964517, -3.0203390518139797, 1.478876883482524, -0.9938768838655715, 3.6541175625215456, -2.260981175205296, -2.5438627387132446, -3.0976078961742215, 3.4613494323756195, -0.44010215482470183, -0.14762299560530714, 2.939532824436657, 1.8970282553902171, 0.28823911572746647, 4.1743138999326, -2.606000759229624]",1.03125
11,"[-0.5472596780682422, 2.590168215769331, -3.236249728589151, -2.720644661810063, -0.7920503352695281, -2.791318802182063, -2.9964537749287796, -4.591756658477607, 3.1463664048419773, 0.6985444048353945, -2.3659943703725386, -3.1794271686987265, -2.2495530053817654, 3.3649976786713025, 0.19904960472942396, -2.701957511118413, 0.5131963354276288, -3.1238286939728237, -1.4508556029213762, -0.21096600032942114, -1.1161341662527167, -1.7094056757609595, -1.988159147008856, 3.5222088269463963, 0.17234594808644232, 1.4571960938741206, 0.10949993942616594, 2.2234214734594318, -2.099165441283203, -3.6103396671751025, 0.07087902313402311, 0.6693081018092847, -0.925769266830078, 3.6175297850975894, -2.063590941065229, 0.6641094019992774, 3.4464566697665937, -2.163403199543835, 3.236420344922324, 1.2337920152192408, -0.8486624190086851, 0.33794474411313713, 4.1475246269653985, -2.880780724456478, -3.436349731761425, -2.0339152313183098, 2.7962202863090093, 0.1873034971829185, -3.652862627492356, -3.6664527386985606, 1.9673126904210738, -0.6824412908126308, 1.913254785656416, -1.8141716314788296, -0.8595176243172709, -2.5829229410319217, 3.5785514961185254, 0.3088910006223921, -1.0136729358922179, 3.519604362511133, 2.0916131094775468, 0.9508599426568025, 4.250447831286794, -2.707893539209408]",1.03125
