Run Index,Point,Objective Value
1,"[-1.9328087502777653, 2.358972962796342, -2.8517735174729992, 2.79686237413737, -3.578074903376065, 1.123913061685162, 0.2312999779123091, -3.402724618067447, -1.2065513466476847, 0.8774712953972501, -2.555458483968828, 2.809585095140071, 2.4217462694445535, -3.6767529245071877, 1.3343837359645156, -3.8920442185804665, 0.10812781353785605, -2.3154755334345856, 1.937244881141269, -1.7440673031170637, -2.802115900693349, -3.275605619266809, 1.8260353694062261, -2.457959337955429, 0.5860067531750857, -1.6997830135179048, 0.08333183711928482, -0.38675143401658874, 1.4087450673756523, 1.7488169972522638, -3.933597524337756, -0.22747564886172666, -1.3444572275891198, 2.2319588470778093, -0.01693383730350906, 2.829088557874748, 0.1548951861126876, 1.5910926410178827, 1.2406609399461725, -1.6639874860816906, -3.16924086790452, 1.2141627380294187, 0.32282160576579977, -2.929372843768744, 1.5054102074479998, 1.006802174001188, -0.893331858579652, -3.5886117242634774, 0.12791660731090793, -0.34182047307713115, 3.5626527064639575, -3.9071970492462302, 2.3241688661200075, -2.9604945267788176, 1.1253827025819647, 3.0133005515708184, 2.07948794921285, -1.8890715956780997, 3.2755328082475543, 0.5071474416158803, -1.064457458186039, -0.7044589022953454, -3.1167841902772624, 0.4003975182169355]",1.0294117647058822
1,"[-3.6068538497071, 3.5148534464277574, -2.448145717575522, 2.456561843318897, -3.387025786318564, -0.6582783726340713, 0.614821364237488, -4.689749914354312, -3.86085970332873, -0.949041143881276, -0.5169451506541327, 2.7018484397460174, 1.8500229187991197, -3.7402591789345894, 1.9464348384943615, -1.2328619626327055, 0.01887627456636176, -2.513853172943761, 0.14715714265278024, -1.0320185514925253, -3.110626923062804, -2.243590985601475, 1.1877147739398235, -2.6743122606975733, -2.7257885372063644, -2.5255915936453723, 0.13768978885201077, -2.369890596697637, -0.45539259278488897, -0.08971662403545855, -2.8646700163929655, -1.1401478206339497, -2.27845326214538, 0.24730380268503727, -0.8754025275112363, 2.8533899346033382, -0.02609141452105008, 1.1488724353685158, 0.07476034208872043, -0.2970566495595297, -3.1588445822840514, -0.5427978667544046, -0.01884950266557478, 0.14512679538309214, 0.8269996873806427, -1.3676121864036987, -0.03771460463986109, -3.6484668509825045, 2.3107837899310386, -2.5592630623369574, 2.4233720749311036, -2.737306801854535, 0.15044963671769596, -1.8553079068698362, 2.3880823053832936, 3.213958171661388, 0.9209594669807313, 0.9290751265208923, 3.4934327669578593, 1.7969665353495798, -2.954543776424702, -3.4731016070271896, -0.8330451421820912, 1.2475007812349208]",1.0294117647058822
1,"[-2.188948941289034, 3.8422836453168476, -3.238805538008662, 0.6153735387506413, -1.4075394392855969, -2.679275268334073, 1.1299782569182497, -3.6591469601348026, -0.47899612432025784, 0.35299438718307297, -1.5814353058540604, -0.7020554714377516, 3.2257012302445975, -3.4158635722893917, 1.5084356523370976, 0.49988765491105447, 0.21672981794330526, -2.7083776343603474, 2.163924490698392, 0.18454034938960784, -2.917614225161712, -2.675463930904119, 2.25152687887459, -1.268884233308066, -1.564128199884047, -2.804204004549915, 0.05600667693390704, -2.7339533676404257, 2.3332196243467775, -1.5496848023116612, -1.57181906323533, 0.5857477987658914, 2.796558033655604, -0.35784382057791353, 1.7910025426711647, 0.8276571983080859, 2.4569912797645634, 2.9033062050312504, -0.7690895210978193, -1.2391675516258487, -3.955272085645391, 0.7241417510277774, 1.2203623926172877, -2.7495552334918285, 2.3296697624864535, -4.613081348244844, -2.11792192400988, -2.5877335199690252, 1.7438887756958876, -3.697747345110289, 0.5365673907312625, -3.897043765999627, 2.438742501063444, -1.2791246491353894, 3.126142079039101, 2.8845841278317463, 2.9056205337725265, -3.419132083181938, 3.3386633073232828, 2.581665905505197, -3.947395012805691, 0.5186019843422693, -3.983999322153853, 1.7230955097078757]",1.0294117647058822
1,"[-2.3177914178059504, 2.7731235723920205, -3.2377535607289047, 1.4711461615582544, -3.5757080543828677, -1.9712807484811727, -0.31032063353489514, -3.0612589196325346, -2.8398644581177326, 2.057355910793568, -0.9898177800378449, 2.14685506992312, 1.390248299624917, -3.0697800433224303, 1.772203016181115, -2.616342774209304, -0.08235855171360029, -3.580183849774584, 3.298127545045933, 1.2996303405969298, 0.34127754818341005, -3.0595905459904817, 2.290642278232449, -3.5896549603013588, -2.8422687088227785, -2.2685441563071707, 0.011646564694733796, -0.6468357164462117, 1.4032537289068716, 0.7130975756490358, -1.3477708709076386, -0.526718200048518, -2.429230684260324, 1.0681053856210263, 0.5899089088142281, 0.47513433940720784, -0.5603409611611658, 2.3417505432777905, 0.4029519902029712, -0.8538054808919093, -3.9958897680083574, 1.605255997263078, 1.1934815174450426, -2.0627583162144485, -0.529195047846019, -2.8268105173211833, 0.4250434219785455, -3.4952594304748263, -0.12762181076033163, -1.6355309851700082, 3.11056231701794, -3.349987631251545, 0.7321231241698536, -1.6554287783137505, 3.0257259727932757, 3.414384811270983, -0.5348078687746792, -0.05874525404544195, 3.331601134022833, 0.009789152270313295, -2.1665337459887426, -0.9713629552457201, -3.121789844918122, 2.9955524658640567]",1.0294117647058822
1,"[-4.507031065899339, 3.56324619943535, -1.4759383264183068, 2.1765145480537225, -2.3966526901082568, -0.6113768359993306, 0.014324624857815493, -4.5376019165282475, -0.6412979266117473, 1.6797743186832044, -2.457400244457699, 2.2452328564711883, 2.6007196365394476, -2.8615767561188825, 2.3006427280629262, -1.5344872746628067, 0.08545499283563496, -2.508076744748278, 0.2723935092589058, 2.3160803079653105, -3.0587503222062034, -2.5133928227394957, 2.3676156313123764, -2.500712051534869, -2.1199029202908055, 0.3281647982568632, 0.0037608302479478772, -2.4903037478949, 2.3345137505882265, 0.7257279298636449, -4.009156736123759, 3.7280209316976416, -2.5059913365985302, 1.6396555124940964, -1.0468958535768256, 2.243130066961557, -1.4095892794481177, -0.351028765220853, -0.9170879405473169, -2.415904074235886, -3.877557891191909, -0.2430701832103287, 0.026359446449492285, -2.1507571173974025, -0.14744401958067688, -3.614518410318505, -0.33074696299871054, -2.728003596193134, 1.5217782270450186, -0.8207656817844028, 0.6680360132368648, 0.019723594023356217, 3.765492734503018, -3.099556092324063, 2.674578625510801, 2.4336784188881517, 2.140577356226148, -0.3090810579211032, 0.8225504004421, 1.8318425588326273, -1.876648867313889, -0.6359857851220716, -3.275401735471272, 3.193057316059239]",1.0277777777777777
1,"[-2.9943422460119633, 2.208568742969237, -2.5985875067677453, 1.5537326791956318, -3.1116890840212337, -1.084039332795522, 1.3303053793920032, -4.965510667698371, -0.4017746980221477, 1.21266348923429, -0.6270109618260871, 1.3302229877875251, 3.2307269760522104, -3.6918077712121544, 3.815456463519027, -0.453764898320586, 0.13719063813293841, -4.173269543146827, 2.181876679608348, -0.2680347075976895, -0.9475592333270508, -2.4777085156426524, 1.339042205303343, -2.4977290660568214, -0.5573207228737922, -1.6321384672873167, 0.07875649556216957, 0.1442455295896783, 2.742770744886617, 1.9599601430681532, -2.984673527143509, 0.5094249254654097, -1.571439356111267, 0.267571064235414, 1.337731663872309, 2.261361254838235, 0.6101531416370979, 2.6225085896852907, 0.5779638152283328, -2.5487721025882433, -3.241442171759861, 1.1413148489586942, -0.49206851230785875, -2.384835013124175, 0.3250453550031921, -3.2282870713549023, -1.0771204782612163, -2.247907706597867, 2.600531499717344, -3.1010451158425245, 3.070729664649214, -3.4954904520859227, 3.967132741611383, -0.9030738974224848, 1.9562534019065108, 2.8723940946216207, 2.2565025358129662, 0.07266160614864403, 3.675439758759772, 2.0087966625640674, -1.9422536816518954, 2.2854274326280573, -3.851688296291355, 1.3258363934708206]",1.0277777777777777
1,"[-4.230295509997683, 3.2367952393031554, -2.672094779199248, 1.885533353468534, -1.531521630445658, -2.636584761898974, 1.3273509612854082, -2.998132886383578, -2.2330172335557963, 2.0815844895469335, -1.5772044672418053, 1.5194667259081593, 1.534443406261245, -3.6826864910259935, 1.7284725628053663, -1.3167848502112547, -0.07350499231056618, -2.9574886816926647, -0.22430237182709956, 2.1216203977006627, -3.1563278049423777, -2.304915928974115, 2.5419227359831984, -1.1194843852026644, -1.4387988401044185, -1.1886438532488819, 0.10357838491478805, -2.725759620593118, 3.2828897125569716, 0.8049818446888625, -0.7506360408484514, -0.5429833957068293, 0.09112521957548791, 0.10368735451027167, 0.7650353434426402, 0.8098941609944079, -0.5956372341555937, 2.261076134152324, 1.7055085792405673, -2.126377931985423, -3.6651035973463957, 1.924404614335975, 0.8560746444436657, -2.9696398664186736, 1.0049165333414947, 0.09334072946181093, 0.5952757726537719, -3.3626526570756425, 0.5405207023954498, -1.3553924739027634, 1.8440116578379668, -2.2917779389363804, 1.3854366001437188, -1.9875774874156713, 3.3281576880384027, 3.487470360434233, 1.0468639920408411, 1.5639090679234975, 3.661715117944095, 2.6839151274272206, -3.287193759749242, -2.050160150686259, -1.8393840393530203, 2.546745577824775]",1.0277777777777777
1,"[-4.203006774135541, 2.75759799995099, -1.7874849933520576, 1.9195265643463215, -1.4111532130828952, -1.7196101149053722, 2.7991225865262868, -4.209718676142442, -3.012987891097252, 2.3095113525107416, -0.39198202168552954, 2.264042382998499, -0.24779068331998588, -2.1838167145725706, 3.339793232371389, -1.6226264241033448, -2.848432409918722e-05, -3.274831456323488, 2.2269706596141905, -1.2691571463483866, -1.8667076853437652, -1.5906702174676508, 2.6175702167996278, -3.1638322091231053, -0.8648414462815484, -1.6404156012478177, 0.08449376382198448, -0.3726696589357889, 3.6001211714875354, 0.7105024165330486, -2.69807866865699, 0.23994737078807, 0.7326080137895115, 1.029373136922755, 1.0072878445535935, 1.562223851687406, 0.555589865241972, 0.9057248185280777, 1.7420474759620674, -1.2032173446484518, -3.1396437590520447, -1.471022675453374, 0.8993382534110428, -1.778293669022573, 2.114396864275773, -3.849418988993194, 1.4840318727316246, -2.5106729201318094, 1.7954947022855174, -1.5156822567490025, 2.649442531571629, -3.5570511063806367, 3.9691749028839265, -3.079631032523969, 3.2703451679945874, 3.501627753401252, 0.9716675082474175, -1.039792206185812, 2.512015725745535, 1.9475539232666788, -1.6070295862594133, -2.997745649530099, -3.3627849884489827, 2.573630591798278]",1.0277777777777777
1,"[-4.369646117438816, 3.2598689914807424, -3.166943976142315, 1.9329352870136964, -3.125664325654059, -0.8864414236881065, -0.8799503274627634, -3.9428217528185687, -1.8880522712815697, 1.322286117920012, -2.0433351296833386, 1.0702573122095438, 2.7144409118990462, -2.2094500230101923, 0.8937464001454425, -1.845564858610902, -0.08072716818682135, -3.0037684335461545, 1.4395138958365605, 1.2139403730364873, -2.0129048821156217, -2.3352989943442224, 2.515832526790425, -3.5041299502456544, -1.6439950935546355, -3.5936122242016975, -0.021087821974820203, -2.1125625903028746, 3.269654482685179, 0.4828526106636085, -0.03382194867890931, 1.5802967901540481, -0.23425102665083497, -0.13455685914000393, 1.5504979697684054, -0.16728045407241066, -0.10113469788970048, -0.08694789711325224, 0.3598884560898526, -1.2758449837739123, -4.240542143572124, -0.16892246287905777, 1.1292561907497138, -2.058316258591262, 1.7520504155634615, -3.200014573716794, -0.15959276031871616, -0.8035739848414751, 1.2337557274776847, -1.185178784187365, 2.990609924410598, -2.399218931248107, 0.762441941175932, -2.511909431546332, 1.1302754167824958, 2.7634900707838193, -0.5702883977653272, 1.0533151281165363, 1.8042008860678178, -0.1909928602923594, -3.945426937522017, -2.9063251101818066, -3.1034146569660406, 0.8052123306246033]",1.0277777777777777
1,"[-2.468613734288704, 3.50886581978256, 0.14694147775362154, 1.3822222305330232, -2.721985102615152, -1.5662686784376774, 0.9498722698434103, -4.064033259410554, -2.0425344469785602, 1.2391859071233209, -2.959227487577402, 3.7795938488410097, 0.34118553910121685, -3.484554677484133, 2.868747800693183, -1.4028910960725172, -0.10398737530547397, -2.970680057760187, 2.7088151826520477, -0.07004028005084417, 1.045889740927448, -2.3130053528462486, 1.3773539034007434, -3.6719807242991864, -2.223846817341159, -1.225963499911058, -0.02915611406302887, -2.5993809000789008, 2.1998202507201077, 0.6483900389008507, -2.2258941938350953, -0.0879930581700391, -1.5207087303242437, 3.2457792471181697, 1.3435576389227268, 1.7936694528767176, 0.03631696019170705, -0.07937848946812087, -1.2606709749747855, 0.2163391828462955, -3.970620371345418, -0.5731308164398197, 0.20905828353787825, -1.9178771432486854, 1.292791028653477, -4.0692957178035165, -0.20867321893969515, -0.2137587118104527, 0.01379047319053095, -0.97484450592736, 2.49715719142597, -3.5143565175741527, 1.7096110496282215, -2.9847291913657963, 1.852382499130443, 2.5786243528713215, 0.4486692751309656, 0.8675063718659237, 2.6284879125160083, 0.6891122912553103, -3.942328909471723, -1.163965899402602, -2.625739275641192, 3.2352655905043326]",1.0277777777777777
